SN,Make,Status,Model,ReceiverSelfID,FirmVersion,SlaveVersion,POSSESION,Temp,Pres,Tilt,Diameter_mm,Length_mm,Buoyancy_kg,Weight_kg,Depth_rating_m,Battery Type,Battery installed,Battery_life_d,Date New,Owner,Purchased By,Grant Purchased,Cost,Rec Inventory Notes,InventoryID
17083,ATS,LAB,2017 SR Trident 3000,17083,,,,,,,,,,,,,,,,,,,,,
18027,ATS,LAB,2018 SR Trident 3000,18027,,,,,,,,,,,,,,,,,,,,,
18028,ATS,IN FIELD,2018 SR Trident 3000,18028,,,,,,,,,,,,,,,,,,,,,
18031,ATS,LAB,2018 SR Trident 3000,18031,,,,,,,,,,,,,,,,,,,,,
20156008,Teknologic ,LAB,2015,156008,,,,,,,,,,,,,,,,,,,,,
20156014,Teknologic ,LAB,2015,156014,,,,,,,,,,,,,,,,,,,,,
20156037,Teknologic ,FIELD,2015 RT,156037,,,,,,,,,,,,,,,,,,,,,
20176069,Teknologic ,FIELD,2017 RT,176069,,,,,,,,,,,,,,,,,,,,,
20176070,Teknologic ,FIELD,2017 RT,176070,,,,,,,,,,,,,,,,,,,,,
20176071,Teknologic ,FIELD,2017 RT,176071,,,,,,,,,,,,,,,,,,,,,
20176072,Teknologic ,FIELD,2017 RT,176072,,,,,,,,,,,,,,,,,,,,,
20156017,Teknologic ,LAB,2015,20156017,,,,,,,,,,,,,,,,,,,,,
20156046,Teknologic ,FIELD,2015 RT,20156046,,,,,,,,,,,,,,,,,,,,,
20187022,Teknologic ,LAB,2018 RT,20187022,,,,,,,,,,,,,,,,,,,,,
20156001,Teknologic ,LAB,2015,2015-6001,,,,,,,,,,,,,,,,,,,,,
20156002,Teknologic ,LAB,2015,2015-6002,,,,,,,,,,,,,,,,,,,,,
20156003,Teknologic ,LAB,2015,2015-6003,,,,,,,,,,,,,,,,,,,,,
20156004,Teknologic ,LAB,2015,2015-6004,,,,,,,,,,,,,,,,,,,,,
20156005,Teknologic ,LAB,2015,2015-6005,,,,,,,,,,,,,,,,,,,,,
20156006,Teknologic ,LAB,2015,2015-6006,,,,,,,,,,,,,,,,,,,,,
20156007,Teknologic ,LAB,2015,2015-6007,,,,,,,,,,,,,,,,,,,,,
20156009,Teknologic ,LAB,2015,2015-6009,,,,,,,,,,,,,,,,,,,,,
20156010,Teknologic ,LAB,2015,2015-6010,,,,,,,,,,,,,,,,,,,,,
20156011,Teknologic ,LAB,2015,2015-6011,,,,,,,,,,,,,,,,,,,,,
20156013,Teknologic ,LAB,2015,2015-6013,,,,,,,,,,,,,,,,,,,,,
20156016,Teknologic ,LAB,2015,2015-6016,,,,,,,,,,,,,,,,,,,,,
20156033,Teknologic ,LAB,2015,2015-6033,,,,,,,,,,,,,,,,,,,,,
20156034,Teknologic ,LAB,2015,2015-6034,,,,,,,,,,,,,,,,,,,,,
20156035,Teknologic ,LAB,2015,2015-6035,,,,,,,,,,,,,,,,,,,,,
20156036,Teknologic ,LAB,2015,2015-6036,,,,,,,,,,,,,,,,,,,,,
20156038,Teknologic ,FIELD,2015 RT,2015-6038,,,,,,,,,,,,,,,,,,,,,
20156039,Teknologic ,LAB,2015,2015-6039,,,,,,,,,,,,,,,,,,,,,
20156041,Teknologic ,FIELD,2015 RT,2015-6041,,,,,,,,,,,,,,,,,,,,,
20156044,Teknologic ,LAB,2015 RT,2015-6044,,,,,,,,,,,,,,,,,,,,,
20166002,Teknologic ,LAB,2016 RT,2016-6002,,,,,,,,,,,,,,,,,,,,,
20176001,Teknologic ,LAB,2017,2017-6001,,,,,,,,,,,,,,,,,,,,,
20176002,Teknologic ,LAB,2017,2017-6002,,,,,,,,,,,,,,,,,,,,,
20176003,Teknologic ,LAB,2017,2017-6003,,,,,,,,,,,,,,,,,,,,,
20176004,Teknologic ,LAB,2017,2017-6004,,,,,,,,,,,,,,,,,,,,,
20176005,Teknologic ,LAB,2017,2017-6005,,,,,,,,,,,,,,,,,,,,,
20176006,Teknologic ,LAB,2017,2017-6006,,,,,,,,,,,,,,,,,,,,,
20176007,Teknologic ,LAB,2017,2017-6007,,,,,,,,,,,,,,,,,,,,,
20176008,Teknologic ,LAB,2017,2017-6008,,,,,,,,,,,,,,,,,,,,,
20176009,Teknologic ,LAB,2017,2017-6009,,,,,,,,,,,,,,,,,,,,,
20176010,Teknologic ,LOST- JP1,2017,2017-6010,,,,,,,,,,,,,,,,,,,,,
20176011,Teknologic ,LAB,2017,2017-6011,,,,,,,,,,,,,,,,,,,,,
20176012,Teknologic ,LAB,2017,2017-6012,,,,,,,,,,,,,,,,,,,,,
20176013,Teknologic ,LAB,2017,2017-6013,,,,,,,,,,,,,,,,,,,,,
20176015,Teknologic ,LAB,2017,2017-6015,,,,,,,,,,,,,,,,,,,,,
20176016,Teknologic ,LAB,2017,2017-6016,,,,,,,,,,,,,,,,,,,,,
20176018,Teknologic ,LAB,2017,2017-6018,,,,,,,,,,,,,,,,,,,,,
20176019,Teknologic ,LAB,2017,2017-6019,,,,,,,,,,,,,,,,,,,,,
20176020,Teknologic ,LAB,2017,2017-6020,,,,,,,,,,,,,,,,,,,,,
20176021,Teknologic ,LAB,2017,2017-6021,,,,,,,,,,,,,,,,,,,,,
20176022,Teknologic ,LAB,2017,2017-6022,,,,,,,,,,,,,,,,,,,,,
20176023,Teknologic ,LAB- FLOODED REC,2017,2017-6023,,,,,,,,,,,,,,,,,,,,,
20176024,Teknologic ,LAB,2017,2017-6024,,,,,,,,,,,,,,,,,,,,,
20176025,Teknologic ,LAB,2017,2017-6025,,,,,,,,,,,,,,,,,,,,,
20176027,Teknologic ,LAB,2017,2017-6027,,,,,,,,,,,,,,,,,,,,,
20176028,Teknologic ,LAB,2017,2017-6028,,,,,,,,,,,,,,,,,,,,,
20176029,Teknologic ,LAB,2017,2017-6029,,,,,,,,,,,,,,,,,,,,,
20176030,Teknologic ,LAB,2017,2017-6030,,,,,,,,,,,,,,,,,,,,,
20176031,Teknologic ,LAB,2017,2017-6031,,,,,,,,,,,,,,,,,,,,,
20176032,Teknologic ,LAB,2017,2017-6032,,,,,,,,,,,,,,,,,,,,,
20176033,Teknologic ,LAB,2017,2017-6033,,,,,,,,,,,,,,,,,,,,,
20176034,Teknologic ,LAB,2017,2017-6034,,,,,,,,,,,,,,,,,,,,,
20176035,Teknologic ,LAB,2017,2017-6035,,,,,,,,,,,,,,,,,,,,,
20176036,Teknologic ,LAB,2017,2017-6036,,,,,,,,,,,,,,,,,,,,,
20176037,Teknologic ,LAB,2017,2017-6037,,,,,,,,,,,,,,,,,,,,,
20176038,Teknologic ,LAB,2017,2017-6038,,,,,,,,,,,,,,,,,,,,,
20176039,Teknologic ,LAB,2017,2017-6039,,,,,,,,,,,,,,,,,,,,,
20176050,Teknologic ,LAB,2017,2017-6050,,,,,,,,,,,,,,,,,,,,,
20176051,Teknologic ,LAB,2017,2017-6051,,,,,,,,,,,,,,,,,,,,,
20176052,Teknologic ,LAB,2017,2017-6052,,,,,,,,,,,,,,,,,,,,,
20176054,Teknologic ,LAB,2017,2017-6054,,,,,,,,,,,,,,,,,,,,,
20176055,Teknologic ,IN PROCESS OF BEING RETURNED,2017,2017-6055,,,,,,,,,,,,,,,,,,,,,
20176056,Teknologic ,LAB,2017,2017-6056,,,,,,,,,,,,,,,,,,,,,
20176058,Teknologic ,LAB,2017,2017-6058,,,,,,,,,,,,,,,,,,,,,
20186012,Teknologic ,LAB,2018,2018-6012,,,,,,,,,,,,,,,,,,,,,
20186013,Teknologic ,LAB,2018,2018-6013,,,,,,,,,,,,,,,,,,,,,
20187021,Teknologic ,LAB,2018 RT,20187021,,,,,,,,,,,,,,,,,,,,,
20186001,Teknologic ,LOST-AM1,2018,am18-6001,,,,,,,,,,,,,,,,,,,,,
20186002,Teknologic ,Lab,2018,am18-6002,,,,,,,,,,,,,,,,,,,,,
20186003,Teknologic ,Lab,2018,am18-6003,,,,,,,,,,,,,,,,,,,,,
20186004,Teknologic ,Lab,2018,am18-6004,,,,,,,,,,,,,,,,,,,,,
20186005,Teknologic ,Lab,2018,am18-6005,,,,,,,,,,,,,,,,,,,,,
20186006,Teknologic ,Lab,2018,am18-6006,,,,,,,,,,,,,,,,,,,,,
20186007,Teknologic ,Lab,2018,am18-6007,,,,,,,,,,,,,,,,,,,,,
20186008,Teknologic ,Lab,2018,am18-6008,,,,,,,,,,,,,,,,,,,,,
20186009,Teknologic ,Lab,2018,am18-6009,,,,,,,,,,,,,,,,,,,,,
20187013,Teknologic ,Lab,2018 RT,sm18-7013,,,,,,,,,,,,,,,,,,,,,
20187017,Teknologic ,Lab,2018 RT,sm18-7017,,,,,,,,,,,,,,,,,,,,,
20187020,Teknologic ,Lab,2018 RT,sm18-7020,,,,,,,,,,,,,,,,,,,,,
20187023,Teknologic ,Lab,2018 RT,sm18-7023,,,,,,,,,,,,,,,,,,,,,
20187026,Teknologic ,Lab,2018 RT,sm18-7026,,,,,,,,,,,,,,,,,,,,,
20187028,Teknologic ,Lab,2018 RT,sm18-7028,,,,,,,,,,,,,,,,,,,,,
