Rel_group,TagID_Hex,Time_in_ana,Time_out_anac,DrugTime,Weight,Length,CF,Scales,Fins,Eyes,Time_out_surgery,SurgTime,Time_recovered,Surgeon,Data_Rec,HT_Temp,HT_DO,SB_Temp,SB_DO,Bleeding,Notes,Num_sutures,Tag_placement,Tag_Weight,DateTagged
2019UP,C5D5,00-Jan-00,00-Jan-00,146,4.7,78,0.99,,,,00-Jan-00,111,00-Jan-00,GS,AA,8.4,11.33,8.7,11.73,,,1,TP,0.217,22-Feb-19
2019UP,BCD6,00-Jan-00,00-Jan-00,137,4.9,81,0.92,,,,00-Jan-00,76,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BBB6,00-Jan-00,00-Jan-00,139,4.8,79,0.97,,,,00-Jan-00,83,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BD12,00-Jan-00,00-Jan-00,219,4.4,75,1.04,,,,00-Jan-00,82,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BCEA,00-Jan-00,00-Jan-00,185,5.3,80,1.04,,,,00-Jan-00,75,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BB5C,00-Jan-00,00-Jan-00,114,4.5,74,1.11,,,,00-Jan-00,83,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,22-Feb-19
2019UP,C2D4,00-Jan-00,00-Jan-00,143,5.1,82,0.92,,,,00-Jan-00,58,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,22-Feb-19
2019UP_TE,BD24,00-Jan-00,00-Jan-00,219,4.8,79,0.97,,,,00-Jan-00,101,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BAB8,00-Jan-00,00-Jan-00,158,4.8,79,0.97,,,,00-Jan-00,83,00-Jan-00,GS,AA,,,,,1,,1,TP,0.217,22-Feb-19
2019UP,BA6E,00-Jan-00,00-Jan-00,134,4.8,79,0.97,,,,00-Jan-00,63,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,22-Feb-19
2019UP,C2AA,00-Jan-00,00-Jan-00,235,5.1,78,1.07,,,,00-Jan-00,101,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BD4B,00-Jan-00,00-Jan-00,151,5.2,79,1.05,,,,00-Jan-00,79,00-Jan-00,GS,AA,,,,,1,,1,TP,0.217,22-Feb-19
2019UP,BB6D,00-Jan-00,00-Jan-00,223,6.2,87,0.94,,,,00-Jan-00,74,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BB72,00-Jan-00,00-Jan-00,145,4.6,79,0.93,,,,00-Jan-00,70,00-Jan-00,GS,AA,,,,,1,sutures fair,1,TP,0.217,22-Feb-19
2019UP,BFAA,00-Jan-00,00-Jan-00,147,5.5,83,0.96,,,,00-Jan-00,67,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BD5D,00-Jan-00,00-Jan-00,126,4.4,78,0.93,,,,00-Jan-00,83,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BBD2,00-Jan-00,00-Jan-00,101,4.5,78,0.95,,,,00-Jan-00,95,00-Jan-00,GS,AA,8.1,11.46,7.8,11.88,,,1,TP,0.217,23-Feb-19
2019UP,BA90,00-Jan-00,00-Jan-00,88,4.5,77,0.99,,,,00-Jan-00,92,00-Jan-00,GS,AA,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,BEAE,00-Jan-00,00-Jan-00,169,5.3,82,0.96,,,,00-Jan-00,79,00-Jan-00,GS,AA,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,BEAB,00-Jan-00,00-Jan-00,113,4.3,77,0.94,,,,00-Jan-00,68,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C25A,00-Jan-00,00-Jan-00,125,4.9,80,0.96,,,,00-Jan-00,66,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C574,00-Jan-00,00-Jan-00,163,4.6,79,0.93,,,,00-Jan-00,75,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C0AA,00-Jan-00,00-Jan-00,123,4.6,77,1.01,,,,00-Jan-00,74,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C2A4,00-Jan-00,00-Jan-00,131,4.4,77,0.96,,,,00-Jan-00,75,00-Jan-00,GS,AA,,,,,,short right operculum,1,TP,0.217,23-Feb-19
2019UP,C8A6,00-Jan-00,00-Jan-00,117,4.4,76,1.00,,,,00-Jan-00,72,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C2A6,00-Jan-00,00-Jan-00,134,4.8,78,1.01,,,,00-Jan-00,62,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C656,00-Jan-00,00-Jan-00,144,4.8,82,0.87,,,,00-Jan-00,76,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BB2D,00-Jan-00,00-Jan-00,145,4.7,78,0.99,,,,00-Jan-00,80,00-Jan-00,GS,AA,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,BAFA,00-Jan-00,00-Jan-00,152,4.6,78,0.97,,,,00-Jan-00,71,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP_TE,C558,00-Jan-00,00-Jan-00,152,5,80,0.98,,,,00-Jan-00,77,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BAEB,00-Jan-00,00-Jan-00,188,5.5,80,1.07,,,,00-Jan-00,72,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C4EA,00-Jan-00,00-Jan-00,208,5.5,82,1.00,,,,00-Jan-00,71,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BD9A,00-Jan-00,00-Jan-00,141,4.9,80,0.96,,,,00-Jan-00,71,00-Jan-00,GS,AA,,,,,2,,1,TP,0.217,23-Feb-19
2019UP,C36A,00-Jan-00,00-Jan-00,145,4.9,79,0.99,,,,00-Jan-00,80,00-Jan-00,GS,AA,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,BBAC,00-Jan-00,00-Jan-00,117,5.2,83,0.91,,,,00-Jan-00,72,00-Jan-00,GS,AA,8.2,11.29,9,11.86,,,1,TP,0.217,23-Feb-19
2019UP,BBA5,00-Jan-00,00-Jan-00,132,5,83,0.87,,,,00-Jan-00,76,00-Jan-00,GS,AA,,,,,1,split caudal,1,TP,0.217,23-Feb-19
2019UP,BD68,00-Jan-00,00-Jan-00,95,6.2,88,0.91,,,,00-Jan-00,83,00-Jan-00,GS,AA,,,,,1,,1,TP,0.217,23-Feb-19
2019UP_TE,C56D,00-Jan-00,00-Jan-00,110,4.6,79,0.93,,,,00-Jan-00,86,00-Jan-00,GS,AA,,,,,1,sutures fair,1,TP,0.217,23-Feb-19
2019UP,BDAC,00-Jan-00,00-Jan-00,94,4.4,77,0.96,,,,00-Jan-00,99,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C544,00-Jan-00,00-Jan-00,93,5.5,84,0.93,,,,00-Jan-00,63,00-Jan-00,GS,AA,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,C8B2,00-Jan-00,00-Jan-00,127,5.3,80,1.04,,,,00-Jan-00,81,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C6D2,00-Jan-00,00-Jan-00,104,4.8,78,1.01,,,,00-Jan-00,80,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BBA8,00-Jan-00,00-Jan-00,146,4.9,81,0.92,,,,00-Jan-00,99,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BA68,00-Jan-00,00-Jan-00,185,5.5,83,0.96,,,,00-Jan-00,82,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BAD8,00-Jan-00,00-Jan-00,152,5.3,83,0.93,,,,00-Jan-00,81,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP_TE,BEB5,00-Jan-00,00-Jan-00,165,4.3,78,0.91,,,,00-Jan-00,72,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP_dummy,C655_inactive,00-Jan-00,00-Jan-00,127,4.9,78,1.03,,,,00-Jan-00,70,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C6BA,00-Jan-00,00-Jan-00,141,5.1,82,0.92,,,,00-Jan-00,82,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BE52,00-Jan-00,00-Jan-00,153,4.4,77,0.96,,,,00-Jan-00,82,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C5B6,00-Jan-00,00-Jan-00,133,6.1,85,0.99,,,,00-Jan-00,69,00-Jan-00,GS,AA,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BB1A,00-Jan-00,00-Jan-00,121,4.7,77,1.03,,,,00-Jan-00,89,00-Jan-00,GS,AA_or_HB,9.3,11.08,8.8,11.84,,,1,TP,0.217,23-Feb-19
2019UP,C948,00-Jan-00,00-Jan-00,143,4.7,78,0.99,,,,00-Jan-00,65,00-Jan-00,GS,AA_or_HB,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,BB74,00-Jan-00,00-Jan-00,122,4.8,79,0.97,,,,00-Jan-00,86,00-Jan-00,GS,AA_or_HB,,,,,,,1,TP,0.217,23-Feb-19
2019UP_TE,BB54,00-Jan-00,00-Jan-00,134,4.4,78,0.93,,,,00-Jan-00,75,00-Jan-00,GS,AA_or_HB,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BD51,00-Jan-00,00-Jan-00,142,4.6,78,0.97,,,,00-Jan-00,86,00-Jan-00,GS,AA_or_HB,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,BEDA,00-Jan-00,00-Jan-00,149,4.3,76,0.98,,,,00-Jan-00,78,00-Jan-00,GS,AA_or_HB,,,,,1,Heather's Golden Gate Fantasy Champion,1,TP,0.217,23-Feb-19
2019UP,BD34,00-Jan-00,00-Jan-00,164,4.5,78,0.95,,,,00-Jan-00,84,00-Jan-00,GS,AA_or_HB,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,C85A,00-Jan-00,00-Jan-00,132,6.2,85,1.01,,,,00-Jan-00,79,00-Jan-00,GS,AA_or_HB,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,C536,00-Jan-00,00-Jan-00,148,4.9,79,0.99,,,,00-Jan-00,80,00-Jan-00,GS,AA_or_HB,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,BD15,00-Jan-00,00-Jan-00,151,5.5,82,1.00,,,,00-Jan-00,83,00-Jan-00,GS,AA_or_HB,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BCA8,00-Jan-00,00-Jan-00,126,5.1,80,1.00,,,,00-Jan-00,92,00-Jan-00,GS,AA_or_HB,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BBB4,00-Jan-00,00-Jan-00,179,5.4,81,1.02,,,,00-Jan-00,82,00-Jan-00,GS,AA_or_HB,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C35A,00-Jan-00,00-Jan-00,181,4.9,78,1.03,,,,00-Jan-00,82,00-Jan-00,GS,AA_or_HB,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C535,00-Jan-00,00-Jan-00,165,5.6,84,0.94,,,,00-Jan-00,77,00-Jan-00,GS,AA_or_HB,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,BB2C,00-Jan-00,00-Jan-00,144,4.4,77,0.96,,,,00-Jan-00,88,00-Jan-00,GS,AA_or_HB,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BDA2,00-Jan-00,00-Jan-00,127,5.3,81,1.00,,,,00-Jan-00,82,00-Jan-00,GS,AA_or_HB,8.5,11.22,10.1,11.65,,,1,TP,0.217,23-Feb-19
2019UP,C62A,00-Jan-00,00-Jan-00,188,5.7,84,0.96,,,,00-Jan-00,70,00-Jan-00,GS,AA_or_HB,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C52B,00-Jan-00,00-Jan-00,111,4.9,80,0.96,,,,00-Jan-00,86,00-Jan-00,GS,AA_or_HB,8.4,11.22,8.9,11.85,1,,1,TP,0.217,23-Feb-19
2019UP_TE,BAF4,00-Jan-00,00-Jan-00,143,5.4,82,0.98,,fair,,00-Jan-00,90,00-Jan-00,GS,AA_or_HB,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,BA62,00-Jan-00,00-Jan-00,137,4.5,78,0.95,,,,00-Jan-00,80,00-Jan-00,GS,AA_or_HB,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C6B4,00-Jan-00,00-Jan-00,129,4.7,82,0.85,,,,00-Jan-00,76,00-Jan-00,GS,AA_or_HB,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,C8D4,00-Jan-00,00-Jan-00,150,5.4,82,0.98,,,,00-Jan-00,81,00-Jan-00,GS,AA_or_HB,,,,,1,short left operculum,1,TP,0.217,23-Feb-19
2019UP,C54D,00-Jan-00,00-Jan-00,129,5,80,0.98,,,,00-Jan-00,69,00-Jan-00,GS,AA_or_HB,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,BD14,00-Jan-00,00-Jan-00,161,5.2,80,1.02,,,,00-Jan-00,77,00-Jan-00,GS,AA_or_HB,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,BD5B,00-Jan-00,00-Jan-00,159,4.6,78,0.97,,,,00-Jan-00,71,00-Jan-00,GS,AA_or_HB,,,,,2,,1,TP,0.217,23-Feb-19
2019UP,C512,00-Jan-00,00-Jan-00,130,4.7,77,1.03,,,,00-Jan-00,114,00-Jan-00,GS,AA_or_HB,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BACB,00-Jan-00,00-Jan-00,84,5,80,0.98,,,,00-Jan-00,80,00-Jan-00,GS,AA_or_HB,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BD2A,00-Jan-00,00-Jan-00,120,4.7,78,0.99,,,,00-Jan-00,68,00-Jan-00,GS,AA_or_HB,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,C652,00-Jan-00,00-Jan-00,108,5.9,85,0.96,fair,,,00-Jan-00,87,00-Jan-00,GS,AA_or_HB,,,,,1,,1,TP,0.217,23-Feb-19
2019DS,BEEA,00-Jan-00,00-Jan-00,123,5.2,81,0.98,,,,00-Jan-00,127,00-Jan-00,MT,HB,9.2,10.99,9,11.33,1,,1,TA,0.217,27-Feb-19
2019DS,BA5C,00-Jan-00,00-Jan-00,115,4.3,75,1.02,,,,00-Jan-00,115,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C7AA,00-Jan-00,00-Jan-00,151,4.9,80,0.96,,,,00-Jan-00,135,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BD26,00-Jan-00,00-Jan-00,172,5.8,80,1.13,,,,00-Jan-00,119,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C55B,00-Jan-00,00-Jan-00,108,4.8,79,0.97,,,,00-Jan-00,133,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C50A,00-Jan-00,00-Jan-00,197,5,79,1.01,,,,00-Jan-00,104,00-Jan-00,MT,HB,,,,,1,,1,TA,0.217,27-Feb-19
2019DS,BD4D,00-Jan-00,00-Jan-00,148,5,79,1.01,,,,00-Jan-00,109,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BAD9,00-Jan-00,00-Jan-00,241,5.7,84,0.96,,,,00-Jan-00,104,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BD22,00-Jan-00,00-Jan-00,206,4.8,80,0.94,,,,00-Jan-00,114,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BD5E,00-Jan-00,00-Jan-00,168,4.6,77,1.01,,,,00-Jan-00,166,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C5A9,00-Jan-00,00-Jan-00,222,5.5,82,1.00,,,,00-Jan-00,101,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BF2A,00-Jan-00,00-Jan-00,151,5,80,0.98,,,,00-Jan-00,92,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C52E,00-Jan-00,00-Jan-00,147,5.7,83,1.00,,,,00-Jan-00,106,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BBEA,00-Jan-00,00-Jan-00,208,5.1,80,1.00,,,,00-Jan-00,99,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS_TE,BCCA,00-Jan-00,00-Jan-00,220,4.8,79,0.97,,,,00-Jan-00,110,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BEA4,00-Jan-00,00-Jan-00,153,5.1,81,0.96,,,,00-Jan-00,163,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BAEC,00-Jan-00,00-Jan-00,251,4.9,80,0.96,,,,00-Jan-00,105,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C2DA,00-Jan-00,00-Jan-00,184,4.9,79,0.99,,,,00-Jan-00,133,00-Jan-00,MT,HB,8.7,11.08,11.2,11.14,,,1,TA,0.217,27-Feb-19
2019DS,BD6D,00-Jan-00,00-Jan-00,196,4.4,78,0.93,,,,00-Jan-00,105,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C252,00-Jan-00,00-Jan-00,143,4.6,79,0.93,,,,00-Jan-00,130,00-Jan-00,MT,HB,8.8,11.08,9.1,11.41,1,,1,TA,0.217,27-Feb-19
2019DS,BA8E,00-Jan-00,00-Jan-00,207,4.7,77,1.03,,,,00-Jan-00,112,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C26A,00-Jan-00,00-Jan-00,192,4.7,78,0.99,,,,00-Jan-00,114,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BBBA,00-Jan-00,00-Jan-00,185,4.4,76,1.00,,,,00-Jan-00,98,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BA82,00-Jan-00,00-Jan-00,205,4.8,79,0.97,,,,00-Jan-00,104,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C4A6,00-Jan-00,00-Jan-00,251,5.5,83,0.96,,,,00-Jan-00,116,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C5B2,00-Jan-00,00-Jan-00,134,5.6,82,1.02,,,,00-Jan-00,92,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BB66,00-Jan-00,00-Jan-00,154,5.3,81,1.00,,,,00-Jan-00,142,00-Jan-00,MT,HB,,,,,1,,1,TA,0.217,27-Feb-19
2019DS,BB7A,00-Jan-00,00-Jan-00,245,5,79,1.01,,,,00-Jan-00,144,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BAD1,00-Jan-00,00-Jan-00,180,4.4,77,0.96,,,,00-Jan-00,114,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS_TE,C8AA,00-Jan-00,00-Jan-00,182,4.9,79,0.99,,,,00-Jan-00,99,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C4B2,00-Jan-00,00-Jan-00,191,4.8,79,0.97,,,,00-Jan-00,115,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BB8A,00-Jan-00,00-Jan-00,249,4.8,79,0.97,,,,00-Jan-00,111,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BC6A,00-Jan-00,00-Jan-00,240,5.2,83,0.91,,,,00-Jan-00,91,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BC5A,00-Jan-00,00-Jan-00,179,7.1,91,0.94,,,,00-Jan-00,91,00-Jan-00,MT,HB,,,,,1,,1,TA,0.217,27-Feb-19
2019DS,BB6C,00-Jan-00,00-Jan-00,140,5.5,82,1.00,,,,00-Jan-00,94,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C545,00-Jan-00,00-Jan-00,291,4.7,79,0.95,,,,00-Jan-00,117,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C4D2,00-Jan-00,00-Jan-00,219,6.6,85,1.07,,,,00-Jan-00,150,00-Jan-00,MT,HB,,,,,1,,1,TA,0.217,27-Feb-19
2019DS,C4AA,00-Jan-00,00-Jan-00,230,6.7,87,1.02,,,,00-Jan-00,73,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C2D2,00-Jan-00,00-Jan-00,159,4.5,76,1.03,,,,00-Jan-00,124,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BEB2,00-Jan-00,00-Jan-00,223,4.5,77,0.99,,,,00-Jan-00,92,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C4D5,00-Jan-00,00-Jan-00,166,4.5,77,0.99,,,,00-Jan-00,124,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C55C,00-Jan-00,00-Jan-00,200,6,84,1.01,,,,00-Jan-00,75,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BABC,00-Jan-00,00-Jan-00,185,5.1,78,1.07,,,,00-Jan-00,119,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C54C,00-Jan-00,00-Jan-00,247,5.5,84,0.93,,,,00-Jan-00,95,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS_TE,BA5E,00-Jan-00,00-Jan-00,146,5.4,83,0.94,,,,00-Jan-00,108,00-Jan-00,MT,HB,8.7,11.15,12,11.06,,,1,TA,0.217,27-Feb-19
2019DS,BA75,00-Jan-00,00-Jan-00,171,4.5,78,0.95,,,,00-Jan-00,77,00-Jan-00,MT,HB,9.4,10.91,9.1,11.35,,,1,TA,0.217,27-Feb-19
2019DS,BB6E,00-Jan-00,00-Jan-00,182,5.6,84,0.94,,,,00-Jan-00,82,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C6D5,00-Jan-00,00-Jan-00,171,5.2,82,0.94,,,,00-Jan-00,90,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
