Rel_group,TagID_Hex,Time_in_ana,Time_out_anac,DrugTime,Weight,Length,CF,Scales,Fins,Eyes,Time_out_surgery,SurgTime,Time_recovered,Surgeon,Data_Rec,HT_Temp,HT_DO,SB_Temp,SB_DO,Bleeding,Notes,Num_sutures,Tag_placement,Tag_Weight,DateTagged
2019DS,C755,00-Jan-00,00-Jan-00,196,5.8,83,1.01,,,,00-Jan-00,95,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C2D6,00-Jan-00,00-Jan-00,116,6.5,82,1.18,,,,00-Jan-00,82,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BC52,00-Jan-00,00-Jan-00,224,4.7,77,1.03,,,,00-Jan-00,103,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BB65,00-Jan-00,00-Jan-00,157,4.3,77,0.94,,,,00-Jan-00,96,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BA9C,00-Jan-00,00-Jan-00,104,6.7,88,0.98,,,,00-Jan-00,108,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C16A,00-Jan-00,00-Jan-00,275,5.2,81,0.98,,,,00-Jan-00,90,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C5EA,00-Jan-00,00-Jan-00,195,5.2,82,0.94,,,,00-Jan-00,114,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C654,00-Jan-00,00-Jan-00,214,5.6,82,1.02,,,,00-Jan-00,108,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BAF6,00-Jan-00,00-Jan-00,197,4.7,79,0.95,,,,00-Jan-00,131,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,C4A9,00-Jan-00,00-Jan-00,224,4.3,75,1.02,,,,00-Jan-00,178,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BACD,00-Jan-00,00-Jan-00,257,5.2,79,1.05,,,,00-Jan-00,84,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS_TE,BB5E,00-Jan-00,00-Jan-00,144,5,79,1.01,,,,00-Jan-00,74,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BEA8,00-Jan-00,00-Jan-00,182,4.7,80,0.92,,,,00-Jan-00,91,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BEAC,00-Jan-00,00-Jan-00,207,4.6,78,0.97,,,,00-Jan-00,115,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,BD2E,00-Jan-00,00-Jan-00,179,4.6,78,0.97,,,,00-Jan-00,129,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,27-Feb-19
2019DS,CAC6,00-Jan-00,00-Jan-00,130,6.4,88,0.94,,,,00-Jan-00,161,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CAC9,00-Jan-00,00-Jan-00,203,4.7,81,0.88,,,,00-Jan-00,93,00-Jan-00,MT,HB,8.7,11.4,9.5,11.25,,,1,TA,0.217,28-Feb-19
2019DS,CACD,00-Jan-00,00-Jan-00,194,5,77,1.10,,,,00-Jan-00,104,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CA57,00-Jan-00,00-Jan-00,207,5.2,81,0.98,,,,00-Jan-00,108,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CA12,00-Jan-00,00-Jan-00,98,4.6,77,1.01,,,,00-Jan-00,102,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CAEC,00-Jan-00,00-Jan-00,212,5.4,83,0.94,,,,00-Jan-00,54,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C974,00-Jan-00,00-Jan-00,189,6.2,85,1.01,,,,00-Jan-00,102,00-Jan-00,MT,HB,,,,,,IDEAL WEIGHT/LENGTH FOR TAG,1,TA,0.217,28-Feb-19
2019DS,CA35,00-Jan-00,00-Jan-00,176,5,80,0.98,,,,00-Jan-00,111,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C96B,00-Jan-00,00-Jan-00,179,5.3,82,0.96,,,,00-Jan-00,94,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CAC4,00-Jan-00,00-Jan-00,170,4.8,77,1.05,,,,00-Jan-00,100,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C914,00-Jan-00,00-Jan-00,206,7,90,0.96,,,,00-Jan-00,102,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS_TE,C964,00-Jan-00,00-Jan-00,215,5.3,83,0.93,,,,00-Jan-00,99,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C975,00-Jan-00,00-Jan-00,166,5.6,84,0.94,,,,00-Jan-00,82,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CBA5,00-Jan-00,00-Jan-00,192,4.9,81,0.92,,,,00-Jan-00,120,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CAAF,00-Jan-00,00-Jan-00,227,4.5,76,1.03,,,,00-Jan-00,112,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB2B,00-Jan-00,00-Jan-00,222,5.2,80,1.02,,,,00-Jan-00,108,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CA58,00-Jan-00,00-Jan-00,209,5.2,81,0.98,,,,00-Jan-00,94,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C95E,00-Jan-00,00-Jan-00,198,5.2,81,0.98,,,,00-Jan-00,95,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB14,00-Jan-00,00-Jan-00,190,5.1,80,1.00,,,,00-Jan-00,85,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB36,00-Jan-00,00-Jan-00,174,5.1,79,1.03,,,,00-Jan-00,91,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C9D4,00-Jan-00,00-Jan-00,134,4.8,79,0.97,,,,00-Jan-00,95,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CAD1,00-Jan-00,00-Jan-00,131,4.3,78,0.91,,,,00-Jan-00,124,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CA90,00-Jan-00,00-Jan-00,229,5.2,81,0.98,,,,00-Jan-00,90,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CA44,00-Jan-00,00-Jan-00,176,5.8,83,1.01,,,,00-Jan-00,92,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB4B,00-Jan-00,00-Jan-00,159,4.5,78,0.95,,,,00-Jan-00,96,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C957,00-Jan-00,00-Jan-00,154,5.3,81,1.00,,,,00-Jan-00,88,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS_TE,CB72,00-Jan-00,00-Jan-00,169,5.8,85,0.94,,,,00-Jan-00,90,00-Jan-00,MT,HB,,,,,1,,1,TA,0.217,28-Feb-19
2019DS,C9D6,00-Jan-00,00-Jan-00,217,6.2,86,0.97,,,,00-Jan-00,101,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C922,00-Jan-00,00-Jan-00,197,5.7,85,0.93,,,,00-Jan-00,106,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CA2D,00-Jan-00,00-Jan-00,209,5.3,83,0.93,,,,00-Jan-00,97,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C9AC,00-Jan-00,00-Jan-00,187,4.5,75,1.07,,,,00-Jan-00,99,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB76,00-Jan-00,00-Jan-00,238,5.7,81,1.07,,,,00-Jan-00,94,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB66,00-Jan-00,00-Jan-00,244,6.1,82,1.11,,,,00-Jan-00,117,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C95D,00-Jan-00,00-Jan-00,147,4.6,79,0.93,,,,00-Jan-00,86,00-Jan-00,MT,HB,8.8,11.25,11.7,11.12,,,1,TA,0.217,28-Feb-19
2019DS,CA8E,00-Jan-00,00-Jan-00,99,4.7,73,1.21,,,,00-Jan-00,272,00-Jan-00,MT,HB,8.9,11.23,9,11.3,,,1,TA,0.217,28-Feb-19
2019DS,C91A,00-Jan-00,00-Jan-00,129,7.4,91,0.98,,,,00-Jan-00,97,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB51,00-Jan-00,00-Jan-00,156,5.6,84,0.94,,,,00-Jan-00,79,00-Jan-00,MT,HB,,,,,1,,1,TA,0.217,28-Feb-19
2019DS,CA4B,00-Jan-00,00-Jan-00,153,5,80,0.98,,,,00-Jan-00,98,00-Jan-00,MT,HB,,,,,1,,1,TA,0.217,28-Feb-19
2019DS,CA51,00-Jan-00,00-Jan-00,157,5.1,81,0.96,,,,00-Jan-00,86,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB5C,00-Jan-00,00-Jan-00,106,6.5,89,0.92,,,,00-Jan-00,112,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CA72,00-Jan-00,00-Jan-00,93,4.5,77,0.99,,,,00-Jan-00,102,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CA42,00-Jan-00,00-Jan-00,183,4.8,77,1.05,,,,00-Jan-00,106,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS_TE,CA2B,00-Jan-00,00-Jan-00,126,5.1,80,1.00,,,,00-Jan-00,137,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB6E,00-Jan-00,00-Jan-00,234,5.2,82,0.94,,,,00-Jan-00,96,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C9A5,00-Jan-00,00-Jan-00,181,4.5,77,0.99,,,,00-Jan-00,109,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C9AB,00-Jan-00,00-Jan-00,99,5.3,83,0.93,,,,00-Jan-00,139,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CA32,00-Jan-00,00-Jan-00,76,4.9,79,0.99,,,,00-Jan-00,123,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CAF4,00-Jan-00,00-Jan-00,195,5.2,81,0.98,,,,00-Jan-00,103,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB64,00-Jan-00,00-Jan-00,147,5.4,81,1.02,,,,00-Jan-00,149,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C94E,00-Jan-00,00-Jan-00,234,5.3,84,0.89,,,,00-Jan-00,85,00-Jan-00,MT,HB,8.7,11.12,10.4,11.11,,,1,TA,0.217,28-Feb-19
2019DS,CB48,00-Jan-00,00-Jan-00,220,4.7,80,0.92,,,,00-Jan-00,117,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB62,00-Jan-00,00-Jan-00,123,5.1,80,1.00,,,,00-Jan-00,82,00-Jan-00,MT,HB,8.6,11.32,8.9,11.5,,,1,TA,0.217,28-Feb-19
2019DS,CA62,00-Jan-00,00-Jan-00,113,4.6,76,1.05,,,,00-Jan-00,105,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB2E,00-Jan-00,00-Jan-00,97,5,81,0.94,,,,00-Jan-00,82,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB45,00-Jan-00,00-Jan-00,163,5.3,81,1.00,,,,00-Jan-00,99,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CAEB,00-Jan-00,00-Jan-00,173,4.6,80,0.90,,,,00-Jan-00,101,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CAE8,00-Jan-00,00-Jan-00,195,4.6,79,0.93,,,,00-Jan-00,105,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS_TE,CB75,00-Jan-00,00-Jan-00,173,4.6,79,0.93,,,,00-Jan-00,92,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB24,00-Jan-00,00-Jan-00,179,5.4,82,0.98,,,,00-Jan-00,127,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CA3A,00-Jan-00,00-Jan-00,217,5.3,85,0.86,,,,00-Jan-00,97,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB3A,00-Jan-00,00-Jan-00,185,5.3,83,0.93,,,,00-Jan-00,126,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C942,00-Jan-00,00-Jan-00,151,5.2,81,0.98,,,,00-Jan-00,77,00-Jan-00,MT,HB,,,,,,FISH WAS DROPPED,1,TA,0.217,28-Feb-19
2019DS,C936,00-Jan-00,00-Jan-00,173,7.3,91,0.97,,,,00-Jan-00,80,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C976,00-Jan-00,00-Jan-00,91,5.6,83,0.98,,,,00-Jan-00,85,00-Jan-00,MT,MP,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB28,00-Jan-00,00-Jan-00,182,4.7,78,0.99,,,,00-Jan-00,95,00-Jan-00,MT,MP,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CBA4,00-Jan-00,00-Jan-00,142,4.7,79,0.95,,,,00-Jan-00,88,00-Jan-00,MT,MP,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CA9D,00-Jan-00,00-Jan-00,161,5,80,0.98,,,,00-Jan-00,87,00-Jan-00,MT,MP,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CA99,00-Jan-00,00-Jan-00,116,5.4,81,1.02,,,,00-Jan-00,67,00-Jan-00,MT,MP,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CBAB,00-Jan-00,00-Jan-00,128,4.7,79,0.95,,,,00-Jan-00,98,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CA86,00-Jan-00,00-Jan-00,271,4.6,78,0.97,,,,00-Jan-00,109,00-Jan-00,MT,HB,8.8,11.3,,,,,1,TA,0.217,28-Feb-19
2019DS,CAE6,00-Jan-00,00-Jan-00,178,4.6,77,1.01,,,,00-Jan-00,86,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CACC,00-Jan-00,00-Jan-00,138,5.2,81,0.98,,,,00-Jan-00,85,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS_TE,CAA0,00-Jan-00,00-Jan-00,212,5.5,83,0.96,,,,00-Jan-00,118,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C96A,00-Jan-00,00-Jan-00,141,4.6,78,0.97,,,,00-Jan-00,75,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CA16,00-Jan-00,00-Jan-00,130,6.6,84,1.11,,,,00-Jan-00,87,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB5E,00-Jan-00,00-Jan-00,137,5.6,84,0.94,,,,00-Jan-00,88,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CA6C,00-Jan-00,00-Jan-00,129,5.4,83,0.94,,,,00-Jan-00,88,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CB6D,00-Jan-00,00-Jan-00,138,5.9,84,1.00,,,,00-Jan-00,84,00-Jan-00,MT,HB,,,,,,Mike's Fantasy Fish,1,TA,0.217,28-Feb-19
2019DS,CAAE,00-Jan-00,00-Jan-00,167,5.2,81,0.98,,,,00-Jan-00,116,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CA1A,00-Jan-00,00-Jan-00,249,4.8,79,0.97,,,,00-Jan-00,91,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C9AD,00-Jan-00,00-Jan-00,244,4.6,79,0.93,,,,00-Jan-00,91,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,CAF2,00-Jan-00,00-Jan-00,160,4.8,79,0.97,,,,00-Jan-00,126,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C9CA,00-Jan-00,00-Jan-00,198,5.3,80,1.04,,,,00-Jan-00,106,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,28-Feb-19
2019DS,C968,00-Jan-00,00-Jan-00,91,4.8,80,0.94,,,,00-Jan-00,110,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA91,00-Jan-00,00-Jan-00,147,6.8,90,0.93,,,,00-Jan-00,82,00-Jan-00,MT,HB,,,,,,GOOD SIZE FOR TAG,1,TA,0.217,01-Mar-19
2019DS,CA76,00-Jan-00,00-Jan-00,104,4.6,78,0.97,,,,00-Jan-00,79,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C945,00-Jan-00,00-Jan-00,155,4.8,80,0.94,,,,00-Jan-00,83,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS_TE,CAE4,00-Jan-00,00-Jan-00,158,5.4,82,0.98,,,,00-Jan-00,77,00-Jan-00,MT,HB,,,,,,Lower lim on optimal size,1,TA,0.217,01-Mar-19
2019DS,CA75,00-Jan-00,00-Jan-00,133,5.2,81,0.98,,,,00-Jan-00,96,00-Jan-00,MT,HB,,,,,1,,1,TA,0.217,01-Mar-19
2019DS,CADC,00-Jan-00,00-Jan-00,131,5.1,79,1.03,,,,00-Jan-00,102,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CAED,00-Jan-00,00-Jan-00,176,6,82,1.09,,,,00-Jan-00,64,00-Jan-00,MT,HB,,,,,1,,1,TA,0.217,01-Mar-19
2019DS,C9AE,00-Jan-00,00-Jan-00,153,5.6,84,0.94,,,,00-Jan-00,79,00-Jan-00,MT,HB,8.5,11.12,9.3,11.43,,,1,TA,0.217,01-Mar-19
2019DS,C99A,00-Jan-00,00-Jan-00,121,6.3,85,1.03,,,,00-Jan-00,99,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CB16,00-Jan-00,00-Jan-00,218,4.8,82,0.87,,,,00-Jan-00,79,00-Jan-00,MT,HB,,,,,,OPTIMAL SIZE,1,TA,0.217,01-Mar-19
2019DS,C9B4,00-Jan-00,00-Jan-00,77,6.1,86,0.96,,,,00-Jan-00,81,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C925,00-Jan-00,00-Jan-00,151,4.5,78,0.95,,,,00-Jan-00,101,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA24,00-Jan-00,00-Jan-00,151,4.5,77,0.99,,,,00-Jan-00,93,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA45,00-Jan-00,00-Jan-00,102,6.8,88,1.00,,,,00-Jan-00,91,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA5D,00-Jan-00,00-Jan-00,177,5.5,82,1.00,,,,00-Jan-00,85,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CB6C,00-Jan-00,00-Jan-00,164,5.6,83,0.98,,,,00-Jan-00,101,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA64,00-Jan-00,00-Jan-00,174,5,79,1.01,,,,00-Jan-00,85,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA9C,00-Jan-00,00-Jan-00,145,5.5,83,0.96,,,,00-Jan-00,99,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS_TE,C54B,00-Jan-00,00-Jan-00,201,4.6,79,0.93,,,,00-Jan-00,90,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C924,00-Jan-00,00-Jan-00,185,5.3,83,0.93,,,,00-Jan-00,82,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CAA3,00-Jan-00,00-Jan-00,151,4.8,78,1.01,,,,00-Jan-00,106,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CB46,00-Jan-00,00-Jan-00,182,4.8,80,0.94,,,,00-Jan-00,94,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CAC5,00-Jan-00,00-Jan-00,167,4.7,80,0.92,,,,00-Jan-00,92,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CB74,00-Jan-00,00-Jan-00,204,5.8,84,0.98,,,,00-Jan-00,77,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA28,00-Jan-00,00-Jan-00,148,4.5,80,0.88,,,,00-Jan-00,97,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA53,00-Jan-00,00-Jan-00,102,5.3,82,0.96,,,,00-Jan-00,106,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CACE,00-Jan-00,00-Jan-00,187,5.7,82,1.03,,,,00-Jan-00,90,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C92B,00-Jan-00,00-Jan-00,162,5.3,84,0.89,,,,00-Jan-00,79,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C9A2,00-Jan-00,00-Jan-00,158,4.9,81,0.92,,,,00-Jan-00,54,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA8B,00-Jan-00,00-Jan-00,201,4.9,80,0.96,,,,00-Jan-00,55,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA5B,00-Jan-00,00-Jan-00,163,5.7,83,1.00,,,,00-Jan-00,58,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
