Rel_group,TagID_Hex,Time_in_ana,Time_out_anac,DrugTime,Weight,Length,CF,Scales,Fins,Eyes,Time_out_surgery,SurgTime,Time_recovered,Surgeon,Data_Rec,HT_Temp,HT_DO,SB_Temp,SB_DO,Bleeding,Notes,Num_sutures,Tag_placement,Tag_Weight,DateTagged
2019DS,CB2D,00-Jan-00,00-Jan-00,174,5.1,82,0.92,,,,00-Jan-00,69,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA36,00-Jan-00,00-Jan-00,201,4.5,78,0.95,,,,00-Jan-00,74,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS_TE,CB4E,00-Jan-00,00-Jan-00,111,4.8,79,0.97,,,,00-Jan-00,97,00-Jan-00,MT,HB,8.6,11.1,8.5,11.8,,,1,TA,0.217,01-Mar-19
2019DS,CB58,00-Jan-00,00-Jan-00,196,5.1,80,1.00,,,,00-Jan-00,103,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CB8A,00-Jan-00,00-Jan-00,137,5.8,84,0.98,,,,00-Jan-00,69,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CB12,00-Jan-00,00-Jan-00,146,5,81,0.94,,,,00-Jan-00,97,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C9B2,00-Jan-00,00-Jan-00,202,5.8,84,0.98,,,,00-Jan-00,79,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CB26,00-Jan-00,00-Jan-00,192,5,80,0.98,,,,00-Jan-00,74,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CB94,00-Jan-00,00-Jan-00,149,5.1,79,1.03,,,,00-Jan-00,95,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA8C,00-Jan-00,00-Jan-00,217,5.6,84,0.94,,,,00-Jan-00,110,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C92D,00-Jan-00,00-Jan-00,180,5.5,82,1.00,,,,00-Jan-00,77,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA84,00-Jan-00,00-Jan-00,203,4.8,80,0.94,,,,00-Jan-00,95,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA4C,00-Jan-00,00-Jan-00,126,6.4,85,1.04,,,,00-Jan-00,85,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C92C,00-Jan-00,00-Jan-00,200,6.4,86,1.01,,,,00-Jan-00,92,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA59,00-Jan-00,00-Jan-00,118,4.5,77,0.99,,,,00-Jan-00,95,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA89,00-Jan-00,00-Jan-00,181,5.3,81,1.00,,,,00-Jan-00,86,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CAD8,00-Jan-00,00-Jan-00,231,4.9,80,0.96,,,,00-Jan-00,116,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS_TE,C98A,00-Jan-00,00-Jan-00,164,5.2,81,0.98,,,,00-Jan-00,68,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CB29,00-Jan-00,00-Jan-00,196,5.3,83,0.93,,,,00-Jan-00,87,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA4D,00-Jan-00,00-Jan-00,78,5,81,0.94,,,,00-Jan-00,109,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C995,00-Jan-00,00-Jan-00,186,5.2,81,0.98,,,,00-Jan-00,74,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C92E,00-Jan-00,00-Jan-00,130,5.3,83,0.93,,,,00-Jan-00,78,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C915,00-Jan-00,00-Jan-00,293,5.3,84,0.89,,,,00-Jan-00,79,00-Jan-00,MT,HB,,,,,,JUMPED DURING INCISION,1,TA,0.217,01-Mar-19
2019DS,CAF5,00-Jan-00,00-Jan-00,151,5,82,0.91,,,,00-Jan-00,100,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C95B,00-Jan-00,00-Jan-00,168,5.8,85,0.94,,,,00-Jan-00,118,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CB56,00-Jan-00,00-Jan-00,174,4.6,80,0.90,,,,00-Jan-00,57,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C96E,00-Jan-00,00-Jan-00,136,4.6,80,0.90,,,,00-Jan-00,94,00-Jan-00,MT,HB,8.7,11.15,9.3,11.58,,,1,TA,0.217,01-Mar-19
2019DS,CB25,00-Jan-00,00-Jan-00,87,5.8,83,1.01,,,,00-Jan-00,65,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CBA2,00-Jan-00,00-Jan-00,141,4.6,79,0.93,,,,00-Jan-00,79,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CABC,00-Jan-00,00-Jan-00,136,4.7,79,0.95,,,,00-Jan-00,73,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CAE9,00-Jan-00,00-Jan-00,145,5.5,82,1.00,,,,00-Jan-00,110,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA9E,00-Jan-00,00-Jan-00,146,4.6,80,0.90,,,,00-Jan-00,73,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS_TE,CADD,00-Jan-00,00-Jan-00,82,7.5,93,0.93,,,,00-Jan-00,76,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C928,00-Jan-00,00-Jan-00,148,5.9,85,0.96,,,,00-Jan-00,88,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CB5D,00-Jan-00,00-Jan-00,170,4.6,79,0.93,,,,00-Jan-00,69,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CB49,00-Jan-00,00-Jan-00,141,4.8,80,0.94,,,,00-Jan-00,112,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CAEE,00-Jan-00,00-Jan-00,143,4.8,79,0.97,,,,00-Jan-00,69,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CACB,00-Jan-00,00-Jan-00,128,5.7,81,1.07,,,,00-Jan-00,100,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C9A8,00-Jan-00,00-Jan-00,166,5.1,81,0.96,,,,00-Jan-00,111,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C932,00-Jan-00,00-Jan-00,200,5.5,85,0.90,,,,00-Jan-00,97,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA34,00-Jan-00,00-Jan-00,164,5.9,82,1.07,,,,00-Jan-00,77,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA48,00-Jan-00,00-Jan-00,145,4.7,80,0.92,,,,00-Jan-00,81,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CAE5,00-Jan-00,00-Jan-00,154,5.4,84,0.91,,,,00-Jan-00,79,00-Jan-00,MT,HB,,,,,,,1,TA,0.217,01-Mar-19
2019UP,BB26,00-Jan-00,00-Jan-00,155,4.44,74,1.10,,,,00-Jan-00,189,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,21-Feb-19
2019UP,BA85,00-Jan-00,00-Jan-00,126,4.66,78,0.98,,,,00-Jan-00,189,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BD95,00-Jan-00,00-Jan-00,137,4.85,80,0.95,,,,00-Jan-00,201,00-Jan-00,CH,AES,,,,,0,SUTURES FAIR,1,TP,0.217,21-Feb-19
2019UP,C2D5,00-Jan-00,00-Jan-00,161,4.71,80,0.92,,,,00-Jan-00,196,00-Jan-00,CH,AES,,,,,1,,1,TP,0.217,21-Feb-19
2019UP,BB29,00-Jan-00,00-Jan-00,124,5.44,80,1.06,,,,00-Jan-00,176,00-Jan-00,CH,AES,8.2,10.27,8.6,10.42,1,,1,TP,0.217,21-Feb-19
2019UP,BB92,00-Jan-00,00-Jan-00,193,6.26,85,1.02,,,,00-Jan-00,230,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BD49,00-Jan-00,00-Jan-00,126,4.28,75,1.01,,,,00-Jan-00,179,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BA99,00-Jan-00,00-Jan-00,153,4.89,80,0.96,,,,00-Jan-00,147,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BCAE,00-Jan-00,00-Jan-00,191,5.22,81,0.98,,,,00-Jan-00,132,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,C4AD,00-Jan-00,00-Jan-00,191,5.19,81,0.98,,,,00-Jan-00,128,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BED2,00-Jan-00,00-Jan-00,197,4.55,79,0.92,,,,00-Jan-00,209,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,C2B4,00-Jan-00,00-Jan-00,113,4.3,75,1.02,,,,00-Jan-00,158,00-Jan-00,CH,AES,8.3,10.37,8.7,10.42,0,,1,TP,0.217,21-Feb-19
2019UP,BD6B,00-Jan-00,00-Jan-00,180,5.63,82,1.02,,,,00-Jan-00,185,00-Jan-00,CH,AES,,,,,1,,1,TP,0.217,21-Feb-19
2019UP,C4A4,00-Jan-00,00-Jan-00,223,6.26,87,0.95,,,,00-Jan-00,166,00-Jan-00,CH,AES,,,,,1,,1,TP,0.217,21-Feb-19
2019UP_TE,C8DA,00-Jan-00,00-Jan-00,106,5.31,78,1.12,,,,00-Jan-00,175,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,C565,00-Jan-00,00-Jan-00,155,5.1,81,0.96,,,,00-Jan-00,194,00-Jan-00,CH,AES,,,,,1,,1,TP,0.217,21-Feb-19
2019UP,BF56,00-Jan-00,00-Jan-00,86,5.91,85,0.96,,,,00-Jan-00,145,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BB14,00-Jan-00,00-Jan-00,86,5.62,84,0.95,,,,00-Jan-00,180,00-Jan-00,CH,AES,,,,,1,,1,TP,0.217,21-Feb-19
2019UP,C57A,00-Jan-00,00-Jan-00,215,7.25,91,0.96,,,,00-Jan-00,166,00-Jan-00,CH,AES,,,,,1,INCISION FAIR,1,TP,0.217,21-Feb-19
2019UP,C4B4,00-Jan-00,00-Jan-00,91,4.58,74,1.13,,,,00-Jan-00,132,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BD69,00-Jan-00,00-Jan-00,177,4.3,75,1.02,,,,00-Jan-00,148,00-Jan-00,CH,AES,,,,,0,DROPPED PRIOR TO KO,1,TP,0.217,21-Feb-19
2019UP,BD65,00-Jan-00,00-Jan-00,182,5.85,84,0.99,,,,00-Jan-00,134,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BF52,00-Jan-00,00-Jan-00,155,5.13,83,0.90,,,,00-Jan-00,140,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,C34A,00-Jan-00,00-Jan-00,176,5.96,81,1.12,,,,00-Jan-00,169,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,C2B5,00-Jan-00,00-Jan-00,213,4.77,81,0.90,,,,00-Jan-00,136,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BD0A,00-Jan-00,00-Jan-00,167,4.51,77,0.99,,,,00-Jan-00,149,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,C8AB,00-Jan-00,00-Jan-00,183,5.09,80,0.99,,,,00-Jan-00,128,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BB24,00-Jan-00,00-Jan-00,153,4.49,77,0.98,,,,00-Jan-00,187,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BC54,00-Jan-00,00-Jan-00,179,4.83,80,0.94,,,,00-Jan-00,108,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP_TE,BE94,00-Jan-00,00-Jan-00,143,4.47,77,0.98,,,,00-Jan-00,186,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BAC8,00-Jan-00,00-Jan-00,228,4.3,80,0.84,,,,00-Jan-00,180,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,C8AD,00-Jan-00,00-Jan-00,201,4.77,79,0.97,,,,00-Jan-00,141,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BB32,00-Jan-00,00-Jan-00,141,4.4,76,1.00,,,,00-Jan-00,183,00-Jan-00,CH,AES,,,,,1,,1,TP,0.217,21-Feb-19
2019UP,BDB4,00-Jan-00,00-Jan-00,237,5.86,84,0.99,,,,00-Jan-00,112,00-Jan-00,CH,AES,,,,,1,,1,TP,0.217,21-Feb-19
2019UP,BD4C,00-Jan-00,00-Jan-00,180,5.22,82,0.95,,,,00-Jan-00,155,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,C294,00-Jan-00,00-Jan-00,186,4.39,76,1.00,,,,00-Jan-00,167,00-Jan-00,CH,AES,,,,,0,DROPPED PRIOR TO KO,1,TP,0.217,21-Feb-19
2019UP,BEB6,00-Jan-00,00-Jan-00,206,7.32,90,1.00,,,,00-Jan-00,182,00-Jan-00,CH,AES,8.5,10.08,11.2,9.93,0,SUTURE FAIR,1,TP,0.217,21-Feb-19
2019UP,C5DA,00-Jan-00,00-Jan-00,203,4.74,79,0.96,,,,00-Jan-00,159,00-Jan-00,CH,AES,,,,,0,LAST FISH BEFORE SB CHANGE,1,TP,0.217,21-Feb-19
2019UP,BEA5,00-Jan-00,00-Jan-00,124,5.15,81,0.97,,,,00-Jan-00,167,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BF4A,00-Jan-00,00-Jan-00,219,4.49,75,1.06,,,,00-Jan-00,198,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BB44,00-Jan-00,00-Jan-00,259,5.12,80,1.00,,,,00-Jan-00,138,00-Jan-00,CH,AES,8.4,10.09,9,10.23,0,,1,TP,0.217,21-Feb-19
2019UP,C84A,00-Jan-00,00-Jan-00,187,4.82,79,0.98,,,,00-Jan-00,172,00-Jan-00,CH,AES,,,,,1,,1,TP,0.217,21-Feb-19
2019UP,BCA2,00-Jan-00,00-Jan-00,199,5.27,82,0.96,,,,00-Jan-00,164,00-Jan-00,CH,AES,,,,,1,SUTURE FAIR,1,TP,0.217,21-Feb-19
2019UP,BACC,00-Jan-00,00-Jan-00,202,4.44,76,1.01,,,,00-Jan-00,166,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP_TE,BE92,00-Jan-00,00-Jan-00,182,5.38,81,1.01,,,,00-Jan-00,178,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,C6A8,00-Jan-00,00-Jan-00,243,4.36,76,0.99,,,,00-Jan-00,186,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BA6C,00-Jan-00,00-Jan-00,223,4.59,78,0.97,,,,00-Jan-00,188,00-Jan-00,CH,AES,,,,,1,"INCISION FAIR, SUTURE FAIR",1,TP,0.217,21-Feb-19
2019UP,BAB0,00-Jan-00,00-Jan-00,147,6.47,86,1.02,,,,00-Jan-00,166,00-Jan-00,CH,AES,,,,,1,,1,TP,0.217,21-Feb-19
2019UP,BE55,00-Jan-00,00-Jan-00,249,5.48,82,0.99,,,,00-Jan-00,192,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BD46,00-Jan-00,00-Jan-00,211,6.04,85,0.98,,,,00-Jan-00,189,00-Jan-00,CH,AES,,,,,0,,1,TP,0.217,21-Feb-19
2019UP,BAB3,00-Jan-00,00-Jan-00,128,5.2,79,1.05,,,,00-Jan-00,150,00-Jan-00,CH,AES,,,,,1,,1,TP,0.217,21-Feb-19
2019UP,C254,00-Jan-00,00-Jan-00,164,6.1,87,0.93,,,,00-Jan-00,185,00-Jan-00,CH,AES,,,,,,,1,TP,0.217,21-Feb-19
2019UP,BA66,00-Jan-00,00-Jan-00,122,5.67,84,0.96,,,,00-Jan-00,274,00-Jan-00,CH,MP,7.7,11.55,6.8,11.69,1,2/22/2019 9:47:07 AM readings,1,TP,0.217,22-Feb-19
2019UP,C595,00-Jan-00,00-Jan-00,133,4.97,80,0.97,,,,00-Jan-00,177,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,C255,00-Jan-00,00-Jan-00,190,4.92,78,1.04,,,,00-Jan-00,200,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,C2AD,00-Jan-00,00-Jan-00,112,4.72,77,1.03,,SO one side,,00-Jan-00,164,00-Jan-00,CH,MP,,,,,,tag activated yesterday. Seems ok pri and fre; short hyperculum,1,TP,0.217,22-Feb-19
2019UP,BB57,00-Jan-00,00-Jan-00,190,5.03,79,1.02,,,,00-Jan-00,252,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,C256,00-Jan-00,00-Jan-00,278,4.87,79,0.99,,,,00-Jan-00,289,00-Jan-00,CH,MP,,,,,1,tag activated yesterday; okay pri; freq a bit off 416.891,1,TP,0.217,22-Feb-19
2019UP,C5A6,00-Jan-00,00-Jan-00,300,5.27,81,0.99,,,,00-Jan-00,241,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP_TE,BBAB,00-Jan-00,00-Jan-00,155,4.5,77,0.99,,,,00-Jan-00,209,00-Jan-00,CH,MP,,,,,,incision fair,1,TP,0.217,22-Feb-19
2019UP,C4D4,00-Jan-00,00-Jan-00,188,4.81,78,1.01,,SO one side,,00-Jan-00,207,00-Jan-00,CH,MP,,,,,,Short operculum one side,1,TP,0.217,22-Feb-19
2019UP,BF5A,00-Jan-00,00-Jan-00,245,4.82,79,0.98,,,,00-Jan-00,177,00-Jan-00,CH,MP,,,,,1,tag activated yesterday; PRI and freq fine,1,TP,0.217,22-Feb-19
2019UP,C522,00-Jan-00,00-Jan-00,188,5.7,84,0.96,,,,00-Jan-00,226,00-Jan-00,CH,MP,8,11.41,7.8,11.68,1,11:02:18 AM measurements; some fat extruded from fish,1,TP,0.217,22-Feb-19
2019UP,BA9E,00-Jan-00,00-Jan-00,161,5.58,82,1.01,,,,00-Jan-00,133,00-Jan-00,CH,MP,,,,,1,8.3 temp of knockout,1,TP,0.217,22-Feb-19
2019UP,BAEE,00-Jan-00,00-Jan-00,238,4.79,79,0.97,,,,00-Jan-00,145,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,C15A,00-Jan-00,00-Jan-00,169,5.96,86,0.94,,,,00-Jan-00,175,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,22-Feb-19
2019UP,BD62,00-Jan-00,00-Jan-00,123,5.44,81,1.02,,,,00-Jan-00,207,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,C156,00-Jan-00,00-Jan-00,224,6.01,84,1.01,,,,00-Jan-00,181,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,22-Feb-19
2019UP,BD92,00-Jan-00,00-Jan-00,111,4.66,77,1.02,,,,00-Jan-00,119,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BEA9,00-Jan-00,00-Jan-00,176,4.32,78,0.91,,,,00-Jan-00,155,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BB3A,00-Jan-00,00-Jan-00,208,4.41,77,0.97,,,,00-Jan-00,122,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BBD6,00-Jan-00,00-Jan-00,170,6.07,85,0.99,,,,00-Jan-00,200,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BD36,00-Jan-00,00-Jan-00,207,4.55,78,0.96,,,,00-Jan-00,163,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,C4A5,00-Jan-00,00-Jan-00,202,5.22,80,1.02,,,,00-Jan-00,136,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP_TE,BB96,00-Jan-00,00-Jan-00,167,5.16,82,0.94,F,,,00-Jan-00,152,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BECA,00-Jan-00,00-Jan-00,190,4.32,76,0.98,,,,00-Jan-00,196,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BB0A,00-Jan-00,00-Jan-00,133,5.54,81,1.04,,,,00-Jan-00,115,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,C6A9,00-Jan-00,00-Jan-00,155,5.3,82,0.96,,,,00-Jan-00,190,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,C4BA,00-Jan-00,00-Jan-00,213,6.18,85,1.01,,,,00-Jan-00,171,00-Jan-00,CH,MP,8.5,11.21,9.3,11.5,1,lunch break after this,1,TP,0.217,22-Feb-19
2019UP,C455,00-Jan-00,00-Jan-00,171,5.72,82,1.04,,SO both sides,,00-Jan-00,215,00-Jan-00,CH,EJ,,,,,,short op both sides,1,TP,0.217,22-Feb-19
2019UP,C8AE,00-Jan-00,00-Jan-00,221,4.65,78,0.98,,,,00-Jan-00,182,00-Jan-00,CH,EJ_MP,,,,,1,,1,TP,0.217,22-Feb-19
