Rel_group,TagID_Hex,Time_in_ana,Time_out_anac,DrugTime,Weight,Length,CF,Scales,Fins,Eyes,Time_out_surgery,SurgTime,Time_recovered,Surgeon,Data_Rec,HT_Temp,HT_DO,SB_Temp,SB_DO,Bleeding,Notes,Num_sutures,Tag_placement,Tag_Weight,DateTagged
2019UP,C492,00-Jan-00,00-Jan-00,225,4.46,75,1.06,,SO,,00-Jan-00,201,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,22-Feb-19
2019UP,BD96,00-Jan-00,00-Jan-00,243,4.81,80,0.94,F,,,00-Jan-00,136,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,22-Feb-19
2019UP,C2B6,00-Jan-00,00-Jan-00,148,4.35,77,0.95,,,,00-Jan-00,187,00-Jan-00,CH,MP,,,,,,trouble turning on tag,1,TP,0.217,22-Feb-19
2019UP,BDDA,00-Jan-00,00-Jan-00,294,4.76,76,1.08,,,,00-Jan-00,240,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BA69,00-Jan-00,00-Jan-00,281,4.4,76,1.00,,,,00-Jan-00,116,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BEBA,00-Jan-00,00-Jan-00,147,7.36,91,0.98,,,,00-Jan-00,154,00-Jan-00,CH,MP,,,,,,Golden Gate Fantasy Fish (Colby),1,TP,0.217,22-Feb-19
2019UP,C42A,00-Jan-00,00-Jan-00,170,4.9,78,1.03,,,,00-Jan-00,174,00-Jan-00,CH,MP,8.5,11.21,9.4,11.62,,,1,TP,0.217,22-Feb-19
2019UP,C44A,00-Jan-00,00-Jan-00,167,4.68,78,0.99,,,,00-Jan-00,153,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP_TE,C94B,00-Jan-00,00-Jan-00,175,5.19,80,1.01,,,,00-Jan-00,177,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,22-Feb-19
2019UP,BED5,00-Jan-00,00-Jan-00,222,4.85,78,1.02,,,,00-Jan-00,133,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BD7A,00-Jan-00,00-Jan-00,160,4.7,80,0.92,,,,00-Jan-00,138,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BDBA,00-Jan-00,00-Jan-00,154,4.93,80,0.96,,,,00-Jan-00,143,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,22-Feb-19
2019UP,C454,00-Jan-00,00-Jan-00,146,4.83,77,1.06,,,,00-Jan-00,134,00-Jan-00,CH,MP,8.4,11.25,8.8,11.59,,new dope,1,TP,0.217,22-Feb-19
2019UP,BB16,00-Jan-00,00-Jan-00,196,4.59,79,0.93,,,,00-Jan-00,149,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BD57,00-Jan-00,00-Jan-00,218,4.73,78,1.00,,,,00-Jan-00,173,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,22-Feb-19
2019UP,BDD2,00-Jan-00,00-Jan-00,224,5.04,80,0.98,,,,00-Jan-00,195,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,22-Feb-19
2019UP,C694,00-Jan-00,00-Jan-00,220,4.52,76,1.03,,,,00-Jan-00,163,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BB4B,00-Jan-00,00-Jan-00,216,5.02,78,1.06,,,,00-Jan-00,171,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,C756,00-Jan-00,00-Jan-00,240,5.12,80,1.00,F,,,00-Jan-00,129,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,C6B6,00-Jan-00,00-Jan-00,147,5.45,82,0.99,,,,00-Jan-00,131,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,C8D5,00-Jan-00,00-Jan-00,151,5.79,84,0.98,F,,,00-Jan-00,181,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BABD,00-Jan-00,00-Jan-00,225,4.9,79,0.99,,,,00-Jan-00,125,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,BDB5,00-Jan-00,00-Jan-00,185,5.96,85,0.97,,,,00-Jan-00,198,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,22-Feb-19
2019UP_TE,C6B2,00-Jan-00,00-Jan-00,228,4.78,77,1.05,,,,00-Jan-00,154,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,22-Feb-19
2019UP,C564,00-Jan-00,00-Jan-00,188,4.64,79,0.94,,,,00-Jan-00,133,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,22-Feb-19
2019UP,C8B6,00-Jan-00,00-Jan-00,169,4.7,77,1.03,,,,00-Jan-00,170,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,22-Feb-19
2019UP,C49A,00-Jan-00,00-Jan-00,202,4.54,77,0.99,,,,00-Jan-00,132,00-Jan-00,CH,MP,,,,,,recovery time estimated,1,TP,0.217,22-Feb-19
2019UP,BBDA,00-Jan-00,00-Jan-00,148,4.48,76,1.02,,,,00-Jan-00,175,00-Jan-00,CH,MP,8.2,11.35,8.1,11.93,1,knockout 8.2 C,1,TP,0.217,23-Feb-19
2019UP,BA72,00-Jan-00,00-Jan-00,229,5.77,85,0.94,,,,00-Jan-00,126,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BB94,00-Jan-00,00-Jan-00,182,5.16,81,0.97,,SO both Sides,,00-Jan-00,233,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BBCA,00-Jan-00,00-Jan-00,285,4.52,77,0.99,,,,00-Jan-00,213,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,C296,00-Jan-00,00-Jan-00,235,5.29,82,0.96,,,,00-Jan-00,202,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,BD8A,00-Jan-00,00-Jan-00,120,4.85,77,1.06,,,,00-Jan-00,157,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,C56C,00-Jan-00,00-Jan-00,231,4.71,80,0.92,,,,00-Jan-00,170,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,BE4A,00-Jan-00,00-Jan-00,171,4.76,77,1.04,,,,00-Jan-00,178,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,C6D6,00-Jan-00,00-Jan-00,215,4.82,77,1.06,,SO left,,00-Jan-00,181,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,23-Feb-19
2019UP_mort,BB49_mortality,00-Jan-00,00-Jan-00,244,4.45,78,0.94,,,,00-Jan-00,159,00-Jan-00,CH,MP,8.2,11.29,9.1,11.85,,8.7 knockout,1,TP,0.217,23-Feb-19
2019UP,BB2A,00-Jan-00,00-Jan-00,204,6.47,89,0.92,,,,00-Jan-00,130,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,23-Feb-19
2019UP_TE,BB15,00-Jan-00,00-Jan-00,153,5.95,86,0.94,,,,00-Jan-00,163,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,BADB,00-Jan-00,00-Jan-00,193,6.31,88,0.93,F,,,00-Jan-00,260,00-Jan-00,CH,MP,,,,,1,weak tag?; new knockout,1,TP,0.217,23-Feb-19
2019UP,BB53,00-Jan-00,00-Jan-00,142,4.9,79,0.99,,,,00-Jan-00,245,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,C2A5,00-Jan-00,00-Jan-00,289,5.17,81,0.97,F,,,00-Jan-00,159,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,BAD0,00-Jan-00,00-Jan-00,225,5.17,79,1.05,,,,00-Jan-00,179,00-Jan-00,CH,MP,,,,,1,weak tag?,1,TP,0.217,23-Feb-19
2019UP,BBA4,00-Jan-00,00-Jan-00,132,5.25,83,0.92,,,,00-Jan-00,174,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,BAD3,00-Jan-00,00-Jan-00,235,4.9,81,0.92,,SO,,00-Jan-00,193,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C295,00-Jan-00,00-Jan-00,259,5.34,81,1.00,,,,00-Jan-00,164,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BB64,00-Jan-00,00-Jan-00,211,5.99,83,1.05,,,,00-Jan-00,142,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BA76,00-Jan-00,00-Jan-00,177,4.37,78,0.92,,,,00-Jan-00,192,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BDA5,00-Jan-00,00-Jan-00,243,5.29,80,1.03,,,,00-Jan-00,178,00-Jan-00,CH,MP,,,,,1,tag prev marked as problematic. Seems fine now,1,TP,0.217,23-Feb-19
2019UP,C4DA,00-Jan-00,00-Jan-00,130,6.1,86,0.96,,,,00-Jan-00,161,00-Jan-00,CH,MP,9.3,11.08,8.7,11.84,1,,1,TP,0.217,23-Feb-19
2019UP,BCBA,00-Jan-00,00-Jan-00,214,4.65,80,0.91,,,,00-Jan-00,141,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C524,00-Jan-00,00-Jan-00,205,4.53,78,0.95,,,,00-Jan-00,239,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,C528,00-Jan-00,00-Jan-00,194,4.69,78,0.99,,,,00-Jan-00,193,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,23-Feb-19
2019UP_TE,C28A,00-Jan-00,00-Jan-00,131,5.76,82,1.04,,,,00-Jan-00,151,00-Jan-00,CH,MP,,,,,,new batch of fish,1,TP,0.217,23-Feb-19
2019UP,C5D6,00-Jan-00,00-Jan-00,193,4.87,77,1.07,,,,00-Jan-00,174,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BCDA,00-Jan-00,00-Jan-00,212,5.61,80,1.10,,,,00-Jan-00,159,00-Jan-00,CH,MP,,,,,1,weak tag?,1,TP,0.217,23-Feb-19
2019UP,C6EA,00-Jan-00,00-Jan-00,235,6.79,88,1.00,,,,00-Jan-00,190,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BB45,00-Jan-00,00-Jan-00,224,5.77,83,1.01,,,,00-Jan-00,140,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,C456,00-Jan-00,00-Jan-00,132,4.59,77,1.01,,,,00-Jan-00,182,00-Jan-00,CH,MP,8.5,11.22,10.2,11.59,9.9,,1,TP,0.217,23-Feb-19
2019UP,C696,00-Jan-00,00-Jan-00,122,5.24,82,0.95,,,,00-Jan-00,124,00-Jan-00,CH,MP,8.4,11.22,8.7,11.75,1,new dope and surg bath,1,TP,0.217,23-Feb-19
2019UP,BA7A,00-Jan-00,00-Jan-00,218,4.32,75,1.02,,,,00-Jan-00,132,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C2A9,00-Jan-00,00-Jan-00,161,5.19,81,0.98,,,,00-Jan-00,129,00-Jan-00,CH,MP,,,,,1,Short operc,1,TP,0.217,23-Feb-19
2019UP,C45A,00-Jan-00,00-Jan-00,176,4.77,78,1.01,,,,00-Jan-00,93,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C4D6,00-Jan-00,00-Jan-00,127,4.33,76,0.99,,,,00-Jan-00,141,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BE9A,00-Jan-00,00-Jan-00,70,5.93,84,1.00,,,,00-Jan-00,112,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C6AB,00-Jan-00,00-Jan-00,150,4.6,79,0.93,,,,00-Jan-00,146,00-Jan-00,CH,MP,,,,,,weak tag?,1,TP,0.217,23-Feb-19
2019UP,BD53,00-Jan-00,00-Jan-00,114,6.58,87,1.00,,,,00-Jan-00,115,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C2CA,00-Jan-00,00-Jan-00,134,4.76,78,1.00,,,,00-Jan-00,140,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP_TE,BB58,00-Jan-00,00-Jan-00,87,4.99,77,1.09,,,,00-Jan-00,134,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,C2EA,00-Jan-00,00-Jan-00,319,5.97,83,1.04,,,,00-Jan-00,120,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,23-Feb-19
2019UP,C24A,00-Jan-00,00-Jan-00,148,4.85,79,0.98,,,,00-Jan-00,106,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C5BA,00-Jan-00,00-Jan-00,156,5.82,83,1.02,,,,00-Jan-00,263,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C74A,00-Jan-00,00-Jan-00,284,4.64,77,1.02,,,,00-Jan-00,110,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C352,00-Jan-00,00-Jan-00,141,4.72,78,0.99,,,,00-Jan-00,82,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C575,00-Jan-00,00-Jan-00,58,4.31,75,1.02,,,,00-Jan-00,161,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BE2A,00-Jan-00,00-Jan-00,195,5.04,80,0.98,,,,00-Jan-00,139,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C94C,00-Jan-00,00-Jan-00,188,4.53,75,1.07,,,,00-Jan-00,130,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BB42,00-Jan-00,00-Jan-00,88,5.22,79,1.06,,,,00-Jan-00,122,00-Jan-00,CH,MM,,,,,,Sutures fair,1,TP,0.217,23-Feb-19
2019UP,BD6C,00-Jan-00,00-Jan-00,149,5.41,82,0.98,,,,00-Jan-00,116,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BEA6,00-Jan-00,00-Jan-00,94,5.08,80,0.99,,SO,,00-Jan-00,121,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BE56,00-Jan-00,00-Jan-00,195,4.46,75,1.06,,,,00-Jan-00,268,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP,C32A,00-Jan-00,00-Jan-00,297,6.26,84,1.06,F,,,00-Jan-00,230,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BA84,00-Jan-00,00-Jan-00,101,4.93,80,0.96,F,,,00-Jan-00,210,00-Jan-00,CH,MM,,,,,1,Out of order in Teraterm,1,TP,0.217,23-Feb-19
2019UP_TE,BEAD,00-Jan-00,00-Jan-00,294,5.97,83,1.04,,,,00-Jan-00,116,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BADC,00-Jan-00,00-Jan-00,149,4.92,80,0.96,,,,00-Jan-00,122,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BF6A,00-Jan-00,00-Jan-00,149,4.5,76,1.03,,,,00-Jan-00,148,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BAE4,00-Jan-00,00-Jan-00,185,5.05,78,1.06,,,,00-Jan-00,109,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP,BAD2,00-Jan-00,00-Jan-00,134,4.89,79,0.99,,,,00-Jan-00,215,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,23-Feb-19
2019UP_TE,BAF5,00-Jan-00,00-Jan-00,222,4.45,77,0.97,,,,00-Jan-00,122,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,23-Feb-19
2019DS,BD45,00-Jan-00,00-Jan-00,178,4.59,80,0.90,,,,00-Jan-00,132,00-Jan-00,CH,MM,9.2,10.99,9.3,11.13,,,1,TP,0.217,27-Feb-19
2019DS,C594,00-Jan-00,00-Jan-00,114,5.07,81,0.95,F,,,00-Jan-00,372,00-Jan-00,CH,MM,,,,,,SUTURES FAIR,1,TP,0.217,27-Feb-19
2019DS,C5A5,00-Jan-00,00-Jan-00,124,5.01,78,1.06,,,,00-Jan-00,159,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS,BB6B,00-Jan-00,00-Jan-00,186,5.33,79,1.08,,SO,,00-Jan-00,215,00-Jan-00,CH,MM,,,,,,SUTURE FAIR,1,TP,0.217,27-Feb-19
2019DS,BD76,00-Jan-00,00-Jan-00,276,5.16,80,1.01,,,,00-Jan-00,178,00-Jan-00,CH,MM,,,,,,WEAKER TAG (HIGH PRI)?,1,TP,0.217,27-Feb-19
2019DS,C12A,00-Jan-00,00-Jan-00,197,5.06,77,1.11,,,,00-Jan-00,232,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS,C48A,00-Jan-00,00-Jan-00,103,4.99,78,1.05,,,,00-Jan-00,130,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,BD2D,00-Jan-00,00-Jan-00,106,7.39,90,1.01,,,,00-Jan-00,138,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,BAE2,00-Jan-00,00-Jan-00,192,4.3,76,0.98,,,,00-Jan-00,120,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,C75A,00-Jan-00,00-Jan-00,173,5.17,80,1.01,,,,00-Jan-00,136,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,BAC6,00-Jan-00,00-Jan-00,220,4.43,76,1.01,,,,00-Jan-00,183,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,C82A,00-Jan-00,00-Jan-00,206,5.11,80,1.00,,,,00-Jan-00,152,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS,C59A,00-Jan-00,00-Jan-00,172,4.52,76,1.03,,,,00-Jan-00,153,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,C68A,00-Jan-00,00-Jan-00,214,4.85,77,1.06,F,,,00-Jan-00,137,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS_TE,BDB2,00-Jan-00,00-Jan-00,122,5.28,81,0.99,,,,00-Jan-00,122,00-Jan-00,CH,MM,8.7,11.08,11.8,10.99,1,,1,TP,0.217,27-Feb-19
2019DS,BA9D,00-Jan-00,00-Jan-00,184,5.13,78,1.08,,,,00-Jan-00,121,00-Jan-00,CH,MM,8.8,11.08,9.1,11.36,,,1,TP,0.217,27-Feb-19
2019DS,BAE5,00-Jan-00,00-Jan-00,171,4.71,78,0.99,,,,00-Jan-00,104,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,BD3A,00-Jan-00,00-Jan-00,159,4.46,77,0.98,,,,00-Jan-00,128,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,BD75,00-Jan-00,00-Jan-00,117,4.51,77,0.99,,,,00-Jan-00,166,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,BF55,00-Jan-00,00-Jan-00,147,5.05,79,1.02,,SO RIGHT SIDE,,00-Jan-00,165,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS,C6A6,00-Jan-00,00-Jan-00,100,5.24,80,1.02,,,,00-Jan-00,169,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,BB2B,00-Jan-00,00-Jan-00,191,4.42,74,1.09,,,,00-Jan-00,119,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,BB36,00-Jan-00,00-Jan-00,158,4.86,79,0.99,,,,00-Jan-00,157,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,C5AD,00-Jan-00,00-Jan-00,213,4.4,75,1.04,,,,00-Jan-00,149,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,BA9B,00-Jan-00,00-Jan-00,337,5.23,80,1.02,,,,00-Jan-00,211,00-Jan-00,CH,MM,,,,,1,SUTURE FAIR,1,TP,0.217,27-Feb-19
2019DS,BDD4,00-Jan-00,00-Jan-00,242,7.56,91,1.00,,,,00-Jan-00,169,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS,C2BA,00-Jan-00,00-Jan-00,198,4.65,77,1.02,,,,00-Jan-00,137,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,BB35,00-Jan-00,00-Jan-00,161,5.21,81,0.98,,,,00-Jan-00,122,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,BD48,00-Jan-00,00-Jan-00,149,4.68,79,0.95,,,,00-Jan-00,158,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS_TE,BA8C,00-Jan-00,00-Jan-00,120,6.26,85,1.02,,SO,,00-Jan-00,112,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,C6AA,00-Jan-00,00-Jan-00,161,4.78,79,0.97,,,,00-Jan-00,151,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS,C515,00-Jan-00,00-Jan-00,181,4.47,76,1.02,,,,00-Jan-00,148,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,BABB,00-Jan-00,00-Jan-00,160,4.5,76,1.03,,,,00-Jan-00,140,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS,BDCA,00-Jan-00,00-Jan-00,145,4.45,77,0.97,,,,00-Jan-00,129,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,C852,00-Jan-00,00-Jan-00,154,4.56,77,1.00,,SO,,00-Jan-00,138,00-Jan-00,CH,MM,8.7,11.15,12,11,1,,1,TP,0.217,27-Feb-19
2019DS,BC2A,00-Jan-00,00-Jan-00,162,5.34,80,1.04,,,,00-Jan-00,150,00-Jan-00,CH,MM,9.4,10.91,9.3,11.23,1,,1,TP,0.217,27-Feb-19
