Rel_group,TagID_Hex,Time_in_ana,Time_out_anac,DrugTime,Weight,Length,CF,Scales,Fins,Eyes,Time_out_surgery,SurgTime,Time_recovered,Surgeon,Data_Rec,HT_Temp,HT_DO,SB_Temp,SB_DO,Bleeding,Notes,Num_sutures,Tag_placement,Tag_Weight,DateTagged
2019DS,C6CA,00-Jan-00,00-Jan-00,104,5.75,83,1.01,F,,,00-Jan-00,144,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,BD35,00-Jan-00,00-Jan-00,206,5.73,85,0.93,,SO,,00-Jan-00,156,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS,C5B5,00-Jan-00,00-Jan-00,201,5.91,85,0.96,,,,00-Jan-00,108,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,BD1A,00-Jan-00,00-Jan-00,96,4.35,75,1.03,F,SO BOTH SIDES,,00-Jan-00,154,00-Jan-00,CH,MM,,,,,,SHORT OPERCULUM BOTH SIDES,1,TP,0.217,27-Feb-19
2019DS,BCD4,00-Jan-00,00-Jan-00,191,5.48,82,0.99,,,,00-Jan-00,156,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS,BB75,00-Jan-00,00-Jan-00,180,4.58,76,1.04,,,,00-Jan-00,132,00-Jan-00,CH,MM,,,,,,suture fair,1,TP,0.217,27-Feb-19
2019DS,C6B5,00-Jan-00,00-Jan-00,190,4.93,79,1.00,,,,00-Jan-00,133,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS,C8A4,00-Jan-00,00-Jan-00,157,4.71,77,1.03,,,,00-Jan-00,123,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS_TE,BA88,00-Jan-00,00-Jan-00,133,4.84,79,0.98,,,,00-Jan-00,232,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,C8D6,00-Jan-00,00-Jan-00,275,4.96,79,1.01,,,,00-Jan-00,129,00-Jan-00,CH,MM,,,,,,Incision fair,1,TP,0.217,27-Feb-19
2019DS,BABE,00-Jan-00,00-Jan-00,107,4.84,78,1.02,,,,00-Jan-00,144,00-Jan-00,CH,MM,,,,,,"His name is Babe. Go Babe! Go! With a kiss from CH, (s)he's a lucky fish!",1,TP,0.217,27-Feb-19
2019DS,BAA0,00-Jan-00,00-Jan-00,102,5.55,81,1.04,,,,00-Jan-00,154,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS,C542,00-Jan-00,00-Jan-00,194,4.71,79,0.96,,SO BOTH SIDES,,00-Jan-00,141,00-Jan-00,CH,MM,,,,,1,SHORT OPERCULUM,1,TP,0.217,27-Feb-19
2019DS,BBD5,00-Jan-00,00-Jan-00,197,4.79,79,0.97,,,,00-Jan-00,202,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS,C532,00-Jan-00,00-Jan-00,157,4.95,79,1.00,,,,00-Jan-00,112,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,C549,00-Jan-00,00-Jan-00,211,4.34,75,1.03,,,,00-Jan-00,114,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,C46A,00-Jan-00,00-Jan-00,144,4.37,78,0.92,,,,00-Jan-00,186,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,BBA9,00-Jan-00,00-Jan-00,212,5.42,80,1.06,,,,00-Jan-00,141,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,C854,00-Jan-00,00-Jan-00,123,5.41,82,0.98,,,,00-Jan-00,145,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS,BCB4,00-Jan-00,00-Jan-00,176,5.04,80,0.98,,,,00-Jan-00,136,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,C562,00-Jan-00,00-Jan-00,221,4.82,79,0.98,F,,,00-Jan-00,133,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS,BB9A,00-Jan-00,00-Jan-00,146,5.06,79,1.03,,,,00-Jan-00,126,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,27-Feb-19
2019DS,C894,00-Jan-00,00-Jan-00,138,5.32,81,1.00,,,,00-Jan-00,138,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS_TE,BD28,00-Jan-00,00-Jan-00,170,7.15,91,0.95,,,,00-Jan-00,158,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS,C64A,00-Jan-00,00-Jan-00,196,5.71,83,1.00,,,,00-Jan-00,156,00-Jan-00,CH,MM,,,,,1,,1,TP,0.217,27-Feb-19
2019DS,BA91,00-Jan-00,00-Jan-00,192,4.97,79,1.01,,SO,,00-Jan-00,195,00-Jan-00,CH,MM,,,,,,SHORT OPERCULUM,1,TP,0.217,27-Feb-19
2019DS,BCB5,00-Jan-00,00-Jan-00,158,5.85,83,1.02,,,,00-Jan-00,152,00-Jan-00,CH,MP,8.9,11.23,9.3,11.4,1,,1,TP,0.217,28-Feb-19
2019DS,BB4E,00-Jan-00,00-Jan-00,193,4.6,79,0.93,,,,00-Jan-00,180,00-Jan-00,CH,MP,,,,,,SUTURE FAIR,1,TP,0.217,28-Feb-19
2019DS,C5A2,00-Jan-00,00-Jan-00,211,5.62,83,0.98,,,,00-Jan-00,168,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,28-Feb-19
2019DS,BCA5,00-Jan-00,00-Jan-00,187,5.22,79,1.06,F,,,00-Jan-00,135,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,28-Feb-19
2019DS,C56E,00-Jan-00,00-Jan-00,174,4.44,78,0.94,,SO,,00-Jan-00,178,00-Jan-00,CH,MP,,,,,,short operculum,1,TP,0.217,28-Feb-19
2019DS,BED4,00-Jan-00,00-Jan-00,223,4.54,77,0.99,,,,00-Jan-00,181,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS,BAD7,00-Jan-00,00-Jan-00,226,7.1,91,0.94,,,,00-Jan-00,154,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,28-Feb-19
2019DS,BDA4,00-Jan-00,00-Jan-00,121,5.15,79,1.04,,,,00-Jan-00,177,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS,C695,00-Jan-00,00-Jan-00,207,5.64,84,0.95,,,,00-Jan-00,157,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS,BB62,00-Jan-00,00-Jan-00,193,5.59,84,0.94,,,,00-Jan-00,142,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS,C8A9,00-Jan-00,00-Jan-00,167,5.1,80,1.00,,,,00-Jan-00,128,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,28-Feb-19
2019DS,BAA3,00-Jan-00,00-Jan-00,152,4.66,78,0.98,,,,00-Jan-00,155,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS_TE,BDA6,00-Jan-00,00-Jan-00,214,4.7,80,0.92,,,,00-Jan-00,125,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS,BAC5,00-Jan-00,00-Jan-00,138,4.84,79,0.98,,,,00-Jan-00,154,00-Jan-00,CH,MP,8.7,11.12,11.4,11.09,,,1,TP,0.217,28-Feb-19
2019DS,BE96,00-Jan-00,00-Jan-00,184,4.88,79,0.99,,,,00-Jan-00,124,00-Jan-00,CH,MP,,,,,,lunch break,1,TP,0.217,28-Feb-19
2019DS,BBAE,00-Jan-00,00-Jan-00,168,5.74,80,1.12,,,,00-Jan-00,133,00-Jan-00,CH,MP,8.6,11.32,8.8,11.47,,new dope,1,TP,0.217,28-Feb-19
2019DS,C6D4,00-Jan-00,00-Jan-00,153,4.99,80,0.97,,,,00-Jan-00,145,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS,C5A8,00-Jan-00,00-Jan-00,148,5.64,84,0.95,,,,00-Jan-00,155,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,28-Feb-19
2019DS,C55D,00-Jan-00,00-Jan-00,124,5.56,84,0.94,,,,00-Jan-00,192,00-Jan-00,CH,MP,,,,,1,+37 seconds re-doped after measurement,1,TP,0.217,28-Feb-19
2019DS,BCA6,00-Jan-00,00-Jan-00,220,5.06,81,0.95,,,,00-Jan-00,152,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS,C896,00-Jan-00,00-Jan-00,135,4.6,77,1.01,,,,00-Jan-00,159,00-Jan-00,CH,MP,8.8,11.3,9.8,11.38,1,incision fair,1,TP,0.217,28-Feb-19
2019DS,C5D4,00-Jan-00,00-Jan-00,179,5.06,82,0.92,,SO LS,,00-Jan-00,185,00-Jan-00,CH,MP,,,,,,short operculum left side,1,TP,0.217,28-Feb-19
2019DS,C572,00-Jan-00,00-Jan-00,214,4.63,77,1.01,,,,00-Jan-00,133,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS,C596,00-Jan-00,00-Jan-00,127,5.34,81,1.00,,,,00-Jan-00,296,00-Jan-00,CH,MP,,,,,,suture fair; needle drivers seized up caused tear in first hole,1,TP,0.217,28-Feb-19
2019DS,BD64,00-Jan-00,00-Jan-00,303,4.9,80,0.96,,,,00-Jan-00,190,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS,BD74,00-Jan-00,00-Jan-00,78,4.63,78,0.98,,,,00-Jan-00,161,00-Jan-00,CH,MP,,,,,,+18 seconds re-doped after measurement,1,TP,0.217,28-Feb-19
2019DS,C553,00-Jan-00,00-Jan-00,113,4.72,77,1.03,,,,00-Jan-00,143,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS_TE,BD6E,00-Jan-00,00-Jan-00,92,5.76,83,1.01,,,,00-Jan-00,193,00-Jan-00,CH,MP,,,,,,+28 seconds re-doped after measurement,1,TP,0.217,28-Feb-19
2019DS,CAB1,00-Jan-00,00-Jan-00,311,4.64,77,1.02,,,,00-Jan-00,143,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,28-Feb-19
2019DS,C494,00-Jan-00,00-Jan-00,212,4.89,79,0.99,,,,00-Jan-00,162,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,28-Feb-19
2019DS,CA56,00-Jan-00,00-Jan-00,148,5.36,81,1.01,,,,00-Jan-00,201,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS,CABB,00-Jan-00,00-Jan-00,239,5.16,81,0.97,,,,00-Jan-00,113,00-Jan-00,CH,MP,,,,,,Matt's Golden Gate fish,1,TP,0.217,28-Feb-19
2019DS,C929,00-Jan-00,00-Jan-00,159,4.53,77,0.99,,,,00-Jan-00,165,00-Jan-00,CH,MP,,,,,,suture fair,1,TP,0.217,28-Feb-19
2019DS,C969,00-Jan-00,00-Jan-00,133,5.68,83,0.99,,,,00-Jan-00,123,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS,CAC8,00-Jan-00,00-Jan-00,101,5.94,82,1.08,,,,00-Jan-00,123,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,28-Feb-19
2019DS,CABE,00-Jan-00,00-Jan-00,178,6.5,82,1.18,,,,00-Jan-00,163,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,28-Feb-19
2019DS,CA5C,00-Jan-00,00-Jan-00,220,5.4,82,0.98,,,,00-Jan-00,148,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS,CB57,00-Jan-00,00-Jan-00,173,5.06,80,0.99,,,,00-Jan-00,123,00-Jan-00,CH,MP,,,,,,tag marked; but seems fine in pri and freq,1,TP,0.217,28-Feb-19
2019DS,C90A,00-Jan-00,00-Jan-00,176,4.89,80,0.96,,,,00-Jan-00,115,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS,CB32,00-Jan-00,00-Jan-00,151,6.7,88,0.98,,,,00-Jan-00,132,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS,CA98,00-Jan-00,00-Jan-00,223,4.69,78,0.99,,,,00-Jan-00,123,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS,CAFA,00-Jan-00,00-Jan-00,125,5.51,81,1.04,,,,00-Jan-00,116,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,28-Feb-19
2019DS_TE,C9DA,00-Jan-00,00-Jan-00,124,5.03,82,0.91,,,,00-Jan-00,99,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,01-Mar-19
2019DS,C9D2,00-Jan-00,00-Jan-00,186,5.11,82,0.93,,,,00-Jan-00,111,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,01-Mar-19
2019DS,CB59,00-Jan-00,00-Jan-00,129,4.64,77,1.02,,,,00-Jan-00,118,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,01-Mar-19
2019DS,CA50,00-Jan-00,00-Jan-00,154,5.58,79,1.13,,,,00-Jan-00,123,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,01-Mar-19
2019DS,CAA7,00-Jan-00,00-Jan-00,270,4.65,79,0.94,,,,00-Jan-00,140,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,01-Mar-19
2019DS,CBAC,00-Jan-00,00-Jan-00,144,6.13,84,1.03,,,,00-Jan-00,149,00-Jan-00,CH,MP,8.5,11.12,,,1,,1,TP,0.217,01-Mar-19
2019DS,C966,00-Jan-00,00-Jan-00,189,5.24,78,1.10,,,,00-Jan-00,116,00-Jan-00,CH,MP,,,9.3,11.3,,,1,TP,0.217,01-Mar-19
2019DS,CAB4,00-Jan-00,00-Jan-00,135,4.77,78,1.01,,,,00-Jan-00,145,00-Jan-00,CH_MM,MP,,,,,,makenzie clipped free ends of suture,1,TP,0.217,01-Mar-19
2019DS,CA7A,00-Jan-00,00-Jan-00,150,4.9,80,0.96,,,,00-Jan-00,151,00-Jan-00,CH,MP,,,,,1,suture fair,1,TP,0.217,01-Mar-19
2019DS,CBA6,00-Jan-00,00-Jan-00,244,5.26,82,0.95,,,,00-Jan-00,122,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,01-Mar-19
2019DS,CB69,00-Jan-00,00-Jan-00,121,5.27,81,0.99,,,,00-Jan-00,124,00-Jan-00,CH,MP,,,,,,suture fair,1,TP,0.217,01-Mar-19
2019DS,CAD7,00-Jan-00,00-Jan-00,153,5.38,81,1.01,,,,00-Jan-00,121,00-Jan-00,CH,MP,,,,,,this tag may have been read in teraterm earlier; was not input so bumped to back of line and re-read,1,TP,0.217,01-Mar-19
2019DS,C9A9,00-Jan-00,00-Jan-00,167,5.29,83,0.93,,,,00-Jan-00,133,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,01-Mar-19
2019DS,CA14,00-Jan-00,00-Jan-00,121,4.76,77,1.04,,,,00-Jan-00,130,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,01-Mar-19
2019DS,CAD3,00-Jan-00,00-Jan-00,188,6.01,85,0.98,,,,00-Jan-00,104,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,01-Mar-19
2019DS_TE,C934,00-Jan-00,00-Jan-00,150,4.67,78,0.98,,,,00-Jan-00,113,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,01-Mar-19
2019DS,CAF6,00-Jan-00,00-Jan-00,160,4.68,76,1.07,,,,00-Jan-00,140,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,01-Mar-19
2019DS,CA0A,00-Jan-00,00-Jan-00,167,4.5,77,0.99,,,,00-Jan-00,176,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,01-Mar-19
2019DS,CAB0,00-Jan-00,00-Jan-00,230,4.94,77,1.08,,,,00-Jan-00,151,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,01-Mar-19
2019DS,CBA9,00-Jan-00,00-Jan-00,97,5.54,82,1.00,,,,00-Jan-00,119,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,01-Mar-19
2019DS,CAB8,00-Jan-00,00-Jan-00,177,5.68,81,1.07,,,,00-Jan-00,134,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,01-Mar-19
2019DS,CB68,00-Jan-00,00-Jan-00,92,4.87,79,0.99,,,,00-Jan-00,155,00-Jan-00,CH,MM,,,,,,,1,TP,0.217,01-Mar-19
2019DS,CB0A,00-Jan-00,00-Jan-00,130,4.78,80,0.93,,,,00-Jan-00,118,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,01-Mar-19
2019DS,CA2E,00-Jan-00,00-Jan-00,138,5.18,80,1.01,,,,00-Jan-00,138,00-Jan-00,CH,MP,8.6,11.1,8.6,11.6,1,new baths,1,TP,0.217,01-Mar-19
2019DS,C996,00-Jan-00,00-Jan-00,177,4.96,79,1.01,,,,00-Jan-00,150,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,01-Mar-19
2019DS,CAB3,00-Jan-00,00-Jan-00,196,4.64,78,0.98,,,,00-Jan-00,123,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,01-Mar-19
2019DS,CB96,00-Jan-00,00-Jan-00,300,4.53,77,0.99,,,,00-Jan-00,97,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,01-Mar-19
2019DS,C96C,00-Jan-00,00-Jan-00,257,6.36,82,1.15,,,,00-Jan-00,179,00-Jan-00,CH,MP,,,,,,added more dope,1,TP,0.217,01-Mar-19
2019DS,CB5B,00-Jan-00,00-Jan-00,156,5.72,85,0.93,,,,00-Jan-00,183,00-Jan-00,CH,MP,,,,,1,+16 seconds dope after weighed; incision fair,1,TP,0.217,01-Mar-19
2019DS,C9D5,00-Jan-00,00-Jan-00,222,5.12,80,1.00,,,,00-Jan-00,139,00-Jan-00,CH,MP,,,,,1,,1,TP,0.217,01-Mar-19
2019DS_TE,C994,00-Jan-00,00-Jan-00,204,4.71,78,0.99,,,,00-Jan-00,110,00-Jan-00,CH,MP,,,,,,,1,TP,0.217,01-Mar-19
2019DS,CA26,00-Jan-00,00-Jan-00,176,5.02,81,0.94,,,,00-Jan-00,161,00-Jan-00,CH,MP,,,,,1,added more dope,1,TP,0.217,01-Mar-19
2019DS,C959,00-Jan-00,00-Jan-00,210,4.6,78,0.97,,,,00-Jan-00,167,00-Jan-00,CH,MP,,,,,1,+20 seconds doping after weight,1,TP,0.217,01-Mar-19
2019DS,C972,00-Jan-00,00-Jan-00,212,6.7,89,0.95,,,,00-Jan-00,149,00-Jan-00,CH,MP,,,,,1,,1,TA,0.217,01-Mar-19
2019DS,CAA1,00-Jan-00,00-Jan-00,167,6.62,88,0.97,,,,00-Jan-00,110,00-Jan-00,CH,MP,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CBA8,00-Jan-00,00-Jan-00,201,4.92,82,0.89,,,,00-Jan-00,134,00-Jan-00,CH,MP,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA97,00-Jan-00,00-Jan-00,202,4.52,79,0.92,,SO,,00-Jan-00,224,00-Jan-00,CH,MP,,,,,,short operculum,1,TA,0.217,01-Mar-19
2019DS,CA22,00-Jan-00,00-Jan-00,171,5.77,83,1.01,,,,00-Jan-00,162,00-Jan-00,CH,MP,,,,,1,,1,TA,0.217,01-Mar-19
2019DS,CA82,00-Jan-00,00-Jan-00,151,5.14,80,1.00,,,,00-Jan-00,152,00-Jan-00,CH,MP,,,,,1,,1,TA,0.217,01-Mar-19
2019DS,CB44,00-Jan-00,00-Jan-00,146,6.05,86,0.95,,,,00-Jan-00,122,00-Jan-00,CH,MP,,,,,1,fresh baths,1,TA,0.217,01-Mar-19
2019DS,C953,00-Jan-00,00-Jan-00,174,4.95,81,0.93,,SO LS,,00-Jan-00,171,00-Jan-00,CH,MP,,,,,1,short operculum left side,1,TA,0.217,01-Mar-19
2019DS,CA4E,00-Jan-00,00-Jan-00,217,4.61,77,1.01,,,,00-Jan-00,106,00-Jan-00,CH,MP,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C965,00-Jan-00,00-Jan-00,169,4.74,79,0.96,,,,00-Jan-00,115,00-Jan-00,CH,MP,8.7,11.15,8.9,11.67,,,1,TA,0.217,01-Mar-19
2019DS,CB1A,00-Jan-00,00-Jan-00,162,4.75,78,1.00,,,,00-Jan-00,131,00-Jan-00,CH,MP,,,,,1,,1,TA,0.217,01-Mar-19
2019DS,CB7A,00-Jan-00,00-Jan-00,97,4.99,79,1.01,,,,00-Jan-00,260,00-Jan-00,CH,MP,,,,,,suture fair,1,TA,0.217,01-Mar-19
2019DS_TE,C8EA,00-Jan-00,00-Jan-00,296,4.52,77,0.99,,,,00-Jan-00,150,00-Jan-00,CH,MP,,,,,1,,1,TA,0.217,01-Mar-19
2019DS,C96D,00-Jan-00,00-Jan-00,195,5.15,80,1.01,,,,00-Jan-00,223,00-Jan-00,CH,MP,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CA25,00-Jan-00,00-Jan-00,242,5.1,80,1.00,,,,00-Jan-00,137,00-Jan-00,CH,MP,,,,,,,1,TA,0.217,01-Mar-19
2019DS,CADB,00-Jan-00,00-Jan-00,169,6.15,85,1.00,,,,00-Jan-00,219,00-Jan-00,CH,MP,,,,,1,,1,TA,0.217,01-Mar-19
2019DS,CA69,00-Jan-00,00-Jan-00,249,4.74,75,1.12,,,,00-Jan-00,155,00-Jan-00,CH,MP,,,,,,,1,TA,0.217,01-Mar-19
2019DS,C9BA,00-Jan-00,00-Jan-00,136,4.71,78,0.99,,,,00-Jan-00,150,00-Jan-00,CH,MP,,,,,,rough surgery. Fell off board,1,TA,0.217,01-Mar-19
2019DS,C9A6,00-Jan-00,00-Jan-00,198,5.01,78,1.06,,,,00-Jan-00,149,00-Jan-00,CH,MP,,,,,,,1,TA,0.217,01-Mar-19
2019DS,BCB6,00-Jan-00,00-Jan-00,198,4.92,80,0.96,,,,00-Jan-00,109,00-Jan-00,CH,MP,,,,,,,1,TA,0.217,01-Mar-19
2019DS_TE,BB49,00-Jan-00,00-Jan-00,116,6.62,86,1.04,,,,00-Jan-00,210,00-Jan-00,CH,MP,,,,,,,1,TA,0.217,01-Mar-19
